success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,response,stimulus_id,painting,index,stimulus_left,stimulus_right,explain_trial,reward_type,rating_left,rating_right,painting_left,painting_right,block,left_chosen,chosen_obj,unchosen_obj,explain_response,reward_amount,see_reward_rt,register_reward_response,register_reward_rt,deliberation_reward_tally,stimulus_left_deliberation_ind,stimulus_right_deliberation_ind,chosen_trial,gain_left,higher_outcome_chosen,old_pair,chosen_object,rt_pairs,left_object_chosen,rt_object,old_response,new_rating,deliberated_stim,initial_rating,outcome_eval_rt,outcome_eval_response,outcome_eval_gain,outcome_eval_acc,preamble,outcome_eval_confidence,outcome_eval_confidence_rt,total_reward_tally,stim_type
,choice_confirmation,,html-keyboard-response,1017,1765264,0.0-1449.0-0.0,0,0,1mICX,,null,,,null,,,,196,7,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1018,1766269,0.0-1452.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1019,1767104,0.0-1453.0,0,0,1mICX,,831,,,75,,,,197,37,42,,,28,30,Deka1n.jpg,Mackc1.jpg,3,0,42,37,,,,,,,27,30,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1020,1767608,0.0-1454.0-0.0,0,0,1mICX,,null,,,null,,,,197,37,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1021,1768616,0.0-1457.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1022,1769327,0.0-1458.0,0,0,1mICX,,708,,,75,,,,198,61,16,,,8,40,Grigb1.jpg,Vincc1.jpg,3,0,16,61,,,,,,,32,31,0,1,0,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1023,1769831,0.0-1459.0-0.0,0,0,1mICX,,null,,,null,,,,198,61,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1024,1770837,0.0-1462.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1025,1771543,0.0-1463.0,0,0,1mICX,,703,,,68,,,,199,44,66,,,12,9,Mackb1.jpg,Vinca1.jpg,3,1,44,66,,,,,,,29,25,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1026,1772047,0.0-1464.0-0.0,0,0,1mICX,,null,,,null,,,,199,44,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1027,1773052,0.0-1467.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1028,1773687,0.0-1468.0,0,0,1mICX,,632,,,68,,,,200,31,1,,,18,37,Picac1.jpg,Monda1.jpg,3,1,31,1,,,,,,,24,28,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1029,1774191,0.0-1469.0-0.0,0,0,1mICX,,null,,,null,,,,200,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1030,1775197,0.0-1472.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1031,1775903,0.0-1473.0,0,0,1mICX,,702,,,68,,,,201,44,29,,,12,23,Mackb1.jpg,Klinb1.jpg,3,1,44,29,,,,,,,29,26,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1032,1776407,0.0-1474.0-0.0,0,0,1mICX,,null,,,null,,,,201,44,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1033,1777411,0.0-1477.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1034,1778160,0.0-1478.0,0,0,1mICX,,745,,,68,,,,202,15,16,,,23,40,Lassc1.jpg,Vincc1.jpg,3,1,15,16,,,,,,,30,31,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1035,1778665,0.0-1479.0-0.0,0,0,1mICX,,null,,,null,,,,202,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1036,1779675,0.0-1482.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1037,1780327,0.0-1483.0,0,0,1mICX,,649,,,75,,,,203,1,42,,,37,30,Monda1.jpg,Mackc1.jpg,3,0,42,1,,,,,,,28,30,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1038,1780831,0.0-1484.0-0.0,0,0,1mICX,,null,,,null,,,,203,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1039,1781837,0.0-1487.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1040,1782735,0.0-1488.0,0,0,1mICX,,895,,,75,,,,204,7,44,,,9,12,Macb1n.jpg,Mackb1.jpg,3,0,44,7,,,,,,,28,29,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1041,1783239,0.0-1489.0-0.0,0,0,1mICX,,null,,,null,,,,204,7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1042,1784247,0.0-1492.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1043,1785247,0.0-1493.0,0,0,1mICX,,997,,,75,,,,205,3,29,,,18,23,Klib1n.jpg,Klinb1.jpg,3,0,29,3,,,,,,,33,26,0,1,0,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1044,1785753,0.0-1494.0-0.0,0,0,1mICX,,null,,,null,,,,205,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1045,1786756,0.0-1497.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1046,1787399,0.0-1498.0,0,0,1mICX,,640,,,75,,,,206,7,51,,,9,39,Macb1n.jpg,Lewic1.jpg,3,0,51,7,,,,,,,28,24,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1047,1787903,0.0-1499.0-0.0,0,0,1mICX,,null,,,null,,,,206,7,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1048,1788911,0.0-1502.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1049,1789720,0.0-1503.0,0,0,1mICX,,805,,,75,,,,207,41,4,,,29,25,Picae1.jpg,Krasb1.jpg,3,0,4,41,,,,,,,25,35,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1050,1790224,0.0-1504.0-0.0,0,0,1mICX,,null,,,null,,,,207,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1051,1791233,0.0-1507.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1052,1791879,0.0-1508.0,0,0,1mICX,,642,,,68,,,,208,34,1,,,39,37,Lasb1n.jpg,Monda1.jpg,3,1,34,1,,,,,,,33,28,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1053,1792383,0.0-1509.0-0.0,0,0,1mICX,,null,,,null,,,,208,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1054,1793389,0.0-1512.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1055,1794047,0.0-1513.0,0,0,1mICX,,654,,,68,,,,209,11,37,,,35,28,Clifa1.jpg,Deka1n.jpg,3,1,11,37,,,,,,,32,27,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1056,1794551,0.0-1514.0-0.0,0,0,1mICX,,null,,,null,,,,209,11,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1057,1795557,0.0-1517.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1058,1796207,0.0-1518.0,0,0,1mICX,,646,,,68,,,,210,11,13,,,35,33,Clifa1.jpg,Kupka1.jpg,3,1,11,13,,,,,,,32,26,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1059,1796711,0.0-1519.0-0.0,0,0,1mICX,,null,,,null,,,,210,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1060,1797716,0.0-1522.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1061,1798782,0.0-1523.0,0,0,1mICX,,1062,,,68,,,,211,24,44,,,28,12,Lewa1n.jpg,Mackb1.jpg,3,1,24,44,,,,,,,34,29,0,0,0,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1062,1799286,0.0-1524.0-0.0,0,0,1mICX,,null,,,null,,,,211,24,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1063,1800294,0.0-1527.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1064,1801031,0.0-1528.0,0,0,1mICX,,733,,,75,,,,212,29,61,,,23,8,Klinb1.jpg,Grigb1.jpg,3,0,61,29,,,,,,,26,32,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1065,1801536,0.0-1529.0-0.0,0,0,1mICX,,null,,,null,,,,212,29,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1066,1802544,0.0-1532.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1067,1803415,0.0-1533.0,0,0,1mICX,,867,,,75,,,,213,37,18,,,28,22,Deka1n.jpg,Krab1n.jpg,3,0,18,37,,,,,,,27,29,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1068,1803919,0.0-1534.0-0.0,0,0,1mICX,,null,,,null,,,,213,37,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1069,1804926,0.0-1537.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1070,1805774,0.0-1538.0,0,0,1mICX,,844,,,68,,,,214,31,13,,,18,33,Picac1.jpg,Kupka1.jpg,3,1,31,13,,,,,,,24,26,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1071,1806279,0.0-1539.0-0.0,0,0,1mICX,,null,,,null,,,,214,31,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1072,1807286,0.0-1542.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,1073,1808317,0.0-1543.0,0,0,1mICX,,1028,,,68,,,,215,61,7,,,8,9,Grigb1.jpg,Macb1n.jpg,3,1,61,7,,,,,,,32,28,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,1074,1808822,0.0-1544.0-0.0,0,0,1mICX,,null,,,null,,,,215,61,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_test_instructions,,instructions,1075,1837737,0.0-1547.0-0.0,0,0,1mICX,"[{""page_index"":0,""viewing_time"":27731},{""page_index"":1,""viewing_time"":1181}]",28912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_comprehension_check,,survey-multi-choice,1076,1847265,0.0-1547.0-1.0,0,0,1mICX,,9522,"{""Q0"":""Decisions made in the beginning of the experiment"",""Q1"":""Paintings you have seen before but they were not paired together""}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,start_phase,,html-keyboard-response,1077,1848718,0.0-1548.0,0,0,1mICX,,1446,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1078,1849726,0.0-1549.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1079,1853807,0.0-1550.0,0,0,1mICX,,4077,,,40,,,,0,3,4,,,,,,,,,,,,,,,,,,,,,,0,NaN,4077,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1080,1854311,0.0-1551.0,0,0,1mICX,,null,,,null,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1081,1855319,0.0-1553.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1082,1857422,0.0-1554.0,0,0,1mICX,,2100,,,38,,,,1,11,7,,,,,,,,,,,,,,,,,,,,,,0,NaN,2100,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1083,1857925,0.0-1555.0,0,0,1mICX,,null,,,null,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1084,1860134,0.0-1556.0-0.0,0,0,1mICX,,2205,,,68,,,,1,11,7,,,,,,,,,,,,,,,,,,,,,,,,,1,2205,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1085,1860638,0.0-1556.0-1.0,0,0,1mICX,,null,,,null,,,,1,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1086,1861642,0.0-1557.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1087,1864142,0.0-1558.0,0,0,1mICX,,2497,,,40,,,,2,24,13,,,,,,,,,,,,,,,,,,,,,,0,NaN,2497,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1088,1864647,0.0-1559.0,0,0,1mICX,,null,,,null,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1089,1865655,0.0-1561.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1090,1868678,0.0-1562.0,0,0,1mICX,,3019,,,40,,,,3,66,34,,,,,,,,,,,,,,,,,,,,,,0,NaN,3019,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1091,1869181,0.0-1563.0,0,0,1mICX,,null,,,null,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1092,1870185,0.0-1565.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1093,1872261,0.0-1566.0,0,0,1mICX,,2073,,,40,,,,4,11,61,,,,,,,,,,,,,,,,,,,,,,1,11,2073,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1094,1872765,0.0-1567.0,0,0,1mICX,,null,,,null,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1095,1873769,0.0-1569.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1096,1874950,0.0-1570.0,0,0,1mICX,,1177,,,40,,,,5,31,51,,,,,,,,,,,,,,,,,,,,,,1,31,1177,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1097,1875453,0.0-1571.0,0,0,1mICX,,null,,,null,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1098,1876459,0.0-1573.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1099,1877876,0.0-1574.0,0,0,1mICX,,1414,,,40,,,,6,41,15,,,,,,,,,,,,,,,,,,,,,,0,NaN,1414,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1100,1878381,0.0-1575.0,0,0,1mICX,,null,,,null,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1101,1879384,0.0-1577.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1102,1880598,0.0-1578.0,0,0,1mICX,,1210,,,38,,,,7,41,66,,,,,,,,,,,,,,,,,,,,,,1,41,1210,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1103,1881101,0.0-1579.0,0,0,1mICX,,null,,,null,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1104,1882773,0.0-1580.0-0.0,0,0,1mICX,,1669,,,68,,,,7,41,66,,,,,,,,,,,,,,,,,,,,,,,,,1,1669,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1105,1883277,0.0-1580.0-1.0,0,0,1mICX,,null,,,null,,,,7,41,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1106,1884285,0.0-1581.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1107,1886428,0.0-1582.0,0,0,1mICX,,2140,,,40,,,,8,64,18,,,,,,,,,,,,,,,,,,,,,,0,NaN,2140,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1108,1886932,0.0-1583.0,0,0,1mICX,,null,,,null,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1109,1887936,0.0-1585.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1110,1889124,0.0-1586.0,0,0,1mICX,,1185,,,40,,,,9,29,13,,,,,,,,,,,,,,,,,,,,,,1,13,1185,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1111,1889627,0.0-1587.0,0,0,1mICX,,null,,,null,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1112,1890634,0.0-1589.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1113,1891565,0.0-1590.0,0,0,1mICX,,928,,,40,,,,10,37,29,,,,,,,,,,,,,,,,,,,,,,0,NaN,928,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1114,1892069,0.0-1591.0,0,0,1mICX,,null,,,null,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1115,1893075,0.0-1593.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1116,1893733,0.0-1594.0,0,0,1mICX,,655,,,40,,,,11,37,64,,,,,,,,,,,,,,,,,,,,,,1,37,655,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1117,1894236,0.0-1595.0,0,0,1mICX,,null,,,null,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1118,1895244,0.0-1597.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1119,1896468,0.0-1598.0,0,0,1mICX,,1221,,,38,,,,12,31,44,,,,,,,,,,,,,,,,,,,,,,0,NaN,1221,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1120,1896973,0.0-1599.0,0,0,1mICX,,null,,,null,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1121,1898381,0.0-1600.0-0.0,0,0,1mICX,,1403,,,68,,,,12,31,44,,,,,,,,,,,,,,,,,,,,,,,,,1,1403,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1122,1898886,0.0-1600.0-1.0,0,0,1mICX,,null,,,null,,,,12,31,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1123,1899889,0.0-1601.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1124,1901021,0.0-1602.0,0,0,1mICX,,1129,,,38,,,,13,4,62,,,,,,,,,,,,,,,,,,,,,,1,4,1129,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1125,1901525,0.0-1603.0,0,0,1mICX,,null,,,null,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1126,1903085,0.0-1604.0-0.0,0,0,1mICX,,1556,,,68,,,,13,4,62,,,,,,,,,,,,,,,,,,,,,,,,,1,1556,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1127,1903589,0.0-1604.0-1.0,0,0,1mICX,,null,,,null,,,,13,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1128,1904596,0.0-1605.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1129,1906220,0.0-1606.0,0,0,1mICX,,1621,,,38,,,,14,15,42,,,,,,,,,,,,,,,,,,,,,,1,42,1621,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1130,1906725,0.0-1607.0,0,0,1mICX,,null,,,null,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1131,1907988,0.0-1608.0-0.0,0,0,1mICX,,1259,,,68,,,,14,15,42,,,,,,,,,,,,,,,,,,,,,,,,,1,1259,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1132,1908492,0.0-1608.0-1.0,0,0,1mICX,,null,,,null,,,,14,15,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1133,1909501,0.0-1609.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1134,1911517,0.0-1610.0,0,0,1mICX,,2012,,,38,,,,15,62,52,,,,,,,,,,,,,,,,,,,,,,0,NaN,2012,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1135,1912020,0.0-1611.0,0,0,1mICX,,null,,,null,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1136,1913789,0.0-1612.0-0.0,0,0,1mICX,,1764,,,75,,,,15,62,52,,,,,,,,,,,,,,,,,,,,,,,,,0,1764,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1137,1914293,0.0-1612.0-1.0,0,0,1mICX,,null,,,null,,,,15,62,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1138,1915300,0.0-1613.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1139,1916957,0.0-1614.0,0,0,1mICX,,1653,,,38,,,,16,1,51,,,,,,,,,,,,,,,,,,,,,,0,NaN,1653,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1140,1917460,0.0-1615.0,0,0,1mICX,,null,,,null,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1141,1918941,0.0-1616.0-0.0,0,0,1mICX,,1477,,,75,,,,16,1,51,,,,,,,,,,,,,,,,,,,,,,,,,0,1477,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1142,1919445,0.0-1616.0-1.0,0,0,1mICX,,null,,,null,,,,16,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1143,1920452,0.0-1617.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1144,1922284,0.0-1618.0,0,0,1mICX,,1828,,,38,,,,17,18,44,,,,,,,,,,,,,,,,,,,,,,1,18,1828,NaN,NaN,1,,,,,,,,,,,,
