,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,confidence_response,confidence_rt,long_iti,simulation,version
36,,0,2,4.0,88,2500.0,E,unchosen,,,,,,,,,0,40,3
37,,0,2,4.0,89,3200.0,K,chosen,,,,,,,,,1,40,3
38,,0,2,4.0,90,1600.0,C,unchosen,,,,,,,,,0,40,3
39,,0,2,4.0,91,1200.0,C,chosen,,,,,,,,,0,40,3
40,,0,2,4.0,92,2200.0,D,chosen,,,,,,,,,0,40,3
41,,0,2,4.0,93,1200.0,I,unchosen,,,,,,,,,0,40,3
42,,0,2,4.0,94,3400.0,E,chosen,,,,,,,,,1,40,3
43,,0,2,4.0,95,2000.0,K,unchosen,,,,,,,,,0,40,3
44,,0,2,4.0,96,2100.0,F,chosen,,,,,,,,,0,40,3
45,,0,2,4.0,97,1600.0,F,unchosen,,,,,,,,,0,40,3
46,,0,2,4.0,98,1100.0,G,unchosen,,,,,,,,,0,40,3
47,,0,2,4.0,99,3100.0,G,chosen,,,,,,,,,1,40,3
0,,0,2,3.0,52,2900.0,E,chosen,,,,,,,,,1,41,3
1,,0,2,3.0,53,2300.0,C,unchosen,,,,,,,,,0,41,3
2,,0,2,3.0,54,1500.0,L,chosen,,,,,,,,,0,41,3
3,,0,2,3.0,55,1400.0,A,unchosen,,,,,,,,,0,41,3
4,,0,2,3.0,56,2100.0,C,chosen,,,,,,,,,0,41,3
5,,0,2,3.0,57,2100.0,J,chosen,,,,,,,,,0,41,3
6,,0,2,3.0,58,1100.0,D,unchosen,,,,,,,,,0,41,3
7,,0,2,3.0,59,3500.0,K,chosen,,,,,,,,,1,41,3
8,,0,2,3.0,60,1300.0,K,unchosen,,,,,,,,,0,41,3
9,,0,2,3.0,61,2700.0,H,chosen,,,,,,,,,0,41,3
10,,0,2,3.0,62,1200.0,A,chosen,,,,,,,,,0,41,3
11,,0,2,3.0,63,1200.0,G,unchosen,,,,,,,,,0,41,3
12,,0,2,3.0,64,2400.0,B,unchosen,,,,,,,,,0,41,3
13,,0,2,3.0,65,1300.0,I,chosen,,,,,,,,,0,41,3
14,,0,2,3.0,66,1000.0,E,unchosen,,,,,,,,,0,41,3
15,,0,2,3.0,67,3100.0,F,chosen,,,,,,,,,1,41,3
16,,0,2,3.0,68,1600.0,G,chosen,,,,,,,,,0,41,3
17,,0,2,3.0,69,1000.0,J,unchosen,,,,,,,,,0,41,3
18,,0,2,3.0,70,1300.0,H,unchosen,,,,,,,,,0,41,3
19,,0,2,3.0,71,1100.0,D,chosen,,,,,,,,,0,41,3
20,,0,2,3.0,72,1700.0,I,unchosen,,,,,,,,,0,41,3
21,,0,2,3.0,73,1200.0,L,unchosen,,,,,,,,,0,41,3
22,,0,2,3.0,74,1500.0,B,chosen,,,,,,,,,0,41,3
23,,0,2,3.0,75,2400.0,F,unchosen,,,,,,,,,0,41,3
24,,0,2,4.0,76,1400.0,C,chosen,,,,,,,,,0,41,3
25,,0,2,4.0,77,3500.0,E,unchosen,,,,,,,,,1,41,3
26,,0,2,4.0,78,2500.0,H,unchosen,,,,,,,,,0,41,3
27,,0,2,4.0,79,2100.0,L,chosen,,,,,,,,,0,41,3
28,,0,2,4.0,80,1700.0,A,unchosen,,,,,,,,,0,41,3
29,,0,2,4.0,81,2800.0,I,unchosen,,,,,,,,,0,41,3
30,,0,2,4.0,82,1200.0,D,chosen,,,,,,,,,0,41,3
31,,0,2,4.0,83,4100.0,D,unchosen,,,,,,,,,1,41,3
32,,0,2,4.0,84,2100.0,F,chosen,,,,,,,,,0,41,3
33,,0,2,4.0,85,1300.0,E,chosen,,,,,,,,,0,41,3
34,,0,2,4.0,86,1700.0,L,unchosen,,,,,,,,,0,41,3
35,,0,2,4.0,87,1400.0,B,chosen,,,,,,,,,0,41,3
36,,0,2,4.0,88,2600.0,G,unchosen,,,,,,,,,0,41,3
37,,0,2,4.0,89,2900.0,A,chosen,,,,,,,,,1,41,3
38,,0,2,4.0,90,2300.0,B,unchosen,,,,,,,,,0,41,3
39,,0,2,4.0,91,2100.0,K,unchosen,,,,,,,,,0,41,3
40,,0,2,4.0,92,2500.0,G,chosen,,,,,,,,,0,41,3
41,,0,2,4.0,93,1400.0,J,chosen,,,,,,,,,0,41,3
42,,0,2,4.0,94,4500.0,F,unchosen,,,,,,,,,1,41,3
43,,0,2,4.0,95,1200.0,I,chosen,,,,,,,,,0,41,3
44,,0,2,4.0,96,1400.0,C,unchosen,,,,,,,,,0,41,3
45,,0,2,4.0,97,1400.0,J,unchosen,,,,,,,,,0,41,3
46,,0,2,4.0,98,1900.0,H,chosen,,,,,,,,,0,41,3
47,,0,2,4.0,99,3100.0,K,chosen,,,,,,,,,1,41,3
0,,0,2,3.0,52,3500.0,D,unchosen,,,,,,,,,1,42,3
1,,0,2,3.0,53,1200.0,L,unchosen,,,,,,,,,0,42,3
2,,0,2,3.0,54,2000.0,E,chosen,,,,,,,,,0,42,3
3,,0,2,3.0,55,1500.0,D,chosen,,,,,,,,,0,42,3
4,,0,2,3.0,56,2700.0,B,unchosen,,,,,,,,,0,42,3
5,,0,2,3.0,57,1400.0,L,chosen,,,,,,,,,0,42,3
6,,0,2,3.0,58,1100.0,G,unchosen,,,,,,,,,0,42,3
7,,0,2,3.0,59,2400.0,I,unchosen,,,,,,,,,0,42,3
8,,0,2,3.0,60,3600.0,A,chosen,,,,,,,,,1,42,3
9,,0,2,3.0,61,2300.0,K,unchosen,,,,,,,,,0,42,3
10,,0,2,3.0,62,1200.0,E,unchosen,,,,,,,,,0,42,3
11,,0,2,3.0,63,2100.0,G,chosen,,,,,,,,,0,42,3
12,,0,2,3.0,64,1000.0,F,chosen,,,,,,,,,0,42,3
13,,0,2,3.0,65,1200.0,A,unchosen,,,,,,,,,0,42,3
14,,0,2,3.0,66,3400.0,K,chosen,,,,,,,,,1,42,3
15,,0,2,3.0,67,1200.0,F,unchosen,,,,,,,,,0,42,3
16,,0,2,3.0,68,1600.0,I,chosen,,,,,,,,,0,42,3
17,,0,2,3.0,69,2000.0,J,chosen,,,,,,,,,0,42,3
18,,0,2,3.0,70,1100.0,C,unchosen,,,,,,,,,0,42,3
19,,0,2,3.0,71,3300.0,B,chosen,,,,,,,,,1,42,3
20,,0,2,3.0,72,2900.0,C,chosen,,,,,,,,,0,42,3
21,,0,2,3.0,73,2100.0,H,unchosen,,,,,,,,,0,42,3
22,,0,2,3.0,74,1800.0,H,chosen,,,,,,,,,0,42,3
23,,0,2,3.0,75,1400.0,J,unchosen,,,,,,,,,0,42,3
24,,0,2,4.0,76,1400.0,J,unchosen,,,,,,,,,0,42,3
25,,0,2,4.0,77,1400.0,K,chosen,,,,,,,,,0,42,3
26,,0,2,4.0,78,2900.0,A,unchosen,,,,,,,,,0,42,3
27,,0,2,4.0,79,2100.0,K,unchosen,,,,,,,,,0,42,3
28,,0,2,4.0,80,1100.0,I,chosen,,,,,,,,,0,42,3
29,,0,2,4.0,81,3500.0,L,unchosen,,,,,,,,,1,42,3
30,,0,2,4.0,82,2500.0,A,chosen,,,,,,,,,0,42,3
31,,0,2,4.0,83,2300.0,L,chosen,,,,,,,,,0,42,3
32,,0,2,4.0,84,2300.0,H,unchosen,,,,,,,,,0,42,3
33,,0,2,4.0,85,1700.0,E,chosen,,,,,,,,,0,42,3
34,,0,2,4.0,86,2300.0,G,chosen,,,,,,,,,0,42,3
35,,0,2,4.0,87,3100.0,B,unchosen,,,,,,,,,1,42,3
36,,0,2,4.0,88,1000.0,H,chosen,,,,,,,,,0,42,3
37,,0,2,4.0,89,1200.0,B,chosen,,,,,,,,,0,42,3
38,,0,2,4.0,90,1200.0,D,unchosen,,,,,,,,,0,42,3
39,,0,2,4.0,91,1800.0,C,unchosen,,,,,,,,,0,42,3
40,,0,2,4.0,92,1000.0,J,chosen,,,,,,,,,0,42,3
41,,0,2,4.0,93,1000.0,C,chosen,,,,,,,,,0,42,3
42,,0,2,4.0,94,4500.0,F,unchosen,,,,,,,,,1,42,3
43,,0,2,4.0,95,1600.0,F,chosen,,,,,,,,,0,42,3
44,,0,2,4.0,96,1200.0,E,unchosen,,,,,,,,,0,42,3
45,,0,2,4.0,97,1100.0,D,chosen,,,,,,,,,0,42,3
46,,0,2,4.0,98,1600.0,G,unchosen,,,,,,,,,0,42,3
47,,0,2,4.0,99,4200.0,I,unchosen,,,,,,,,,1,42,3
0,,0,2,3.0,52,3000.0,I,unchosen,,,,,,,,,1,43,3
1,,0,2,3.0,53,1200.0,I,chosen,,,,,,,,,0,43,3
2,,0,2,3.0,54,1900.0,L,chosen,,,,,,,,,0,43,3
3,,0,2,3.0,55,1900.0,G,unchosen,,,,,,,,,0,43,3
4,,0,2,3.0,56,1100.0,E,chosen,,,,,,,,,0,43,3
5,,0,2,3.0,57,2400.0,A,unchosen,,,,,,,,,0,43,3
6,,0,2,3.0,58,3300.0,C,chosen,,,,,,,,,1,43,3
7,,0,2,3.0,59,2200.0,F,unchosen,,,,,,,,,0,43,3
8,,0,2,3.0,60,1300.0,L,unchosen,,,,,,,,,0,43,3
9,,0,2,3.0,61,1100.0,F,chosen,,,,,,,,,0,43,3
10,,0,2,3.0,62,1200.0,C,unchosen,,,,,,,,,0,43,3
11,,0,2,3.0,63,1300.0,K,chosen,,,,,,,,,0,43,3
12,,0,2,3.0,64,1300.0,B,unchosen,,,,,,,,,0,43,3
13,,0,2,3.0,65,1100.0,J,chosen,,,,,,,,,0,43,3
14,,0,2,3.0,66,1400.0,B,chosen,,,,,,,,,0,43,3
15,,0,2,3.0,67,1900.0,J,unchosen,,,,,,,,,0,43,3
16,,0,2,3.0,68,1300.0,G,chosen,,,,,,,,,0,43,3
17,,0,2,3.0,69,1000.0,E,unchosen,,,,,,,,,0,43,3
18,,0,2,3.0,70,3400.0,K,unchosen,,,,,,,,,1,43,3
19,,0,2,3.0,71,1800.0,H,chosen,,,,,,,,,0,43,3
20,,0,2,3.0,72,1400.0,A,chosen,,,,,,,,,0,43,3
21,,0,2,3.0,73,1000.0,D,unchosen,,,,,,,,,0,43,3
22,,0,2,3.0,74,2600.0,D,chosen,,,,,,,,,0,43,3
23,,0,2,3.0,75,1300.0,H,unchosen,,,,,,,,,0,43,3
24,,0,2,4.0,76,4700.0,K,unchosen,,,,,,,,,1,43,3
25,,0,2,4.0,77,2300.0,J,chosen,,,,,,,,,0,43,3
26,,0,2,4.0,78,2600.0,F,unchosen,,,,,,,,,0,43,3
27,,0,2,4.0,79,2400.0,J,unchosen,,,,,,,,,0,43,3
28,,0,2,4.0,80,1900.0,C,chosen,,,,,,,,,0,43,3
29,,0,2,4.0,81,3000.0,I,chosen,,,,,,,,,1,43,3
30,,0,2,4.0,82,1100.0,I,unchosen,,,,,,,,,0,43,3
31,,0,2,4.0,83,1200.0,E,unchosen,,,,,,,,,0,43,3
32,,0,2,4.0,84,1800.0,A,chosen,,,,,,,,,0,43,3
33,,0,2,4.0,85,1700.0,E,chosen,,,,,,,,,0,43,3
34,,0,2,4.0,86,2200.0,D,unchosen,,,,,,,,,0,43,3
35,,0,2,4.0,87,4200.0,B,chosen,,,,,,,,,1,43,3
36,,0,2,4.0,88,2700.0,L,chosen,,,,,,,,,0,43,3
37,,0,2,4.0,89,1300.0,H,unchosen,,,,,,,,,0,43,3
38,,0,2,4.0,90,1200.0,G,chosen,,,,,,,,,0,43,3
39,,0,2,4.0,91,1300.0,G,unchosen,,,,,,,,,0,43,3
40,,0,2,4.0,92,3700.0,L,unchosen,,,,,,,,,1,43,3
41,,0,2,4.0,93,1400.0,F,chosen,,,,,,,,,0,43,3
42,,0,2,4.0,94,2800.0,C,unchosen,,,,,,,,,0,43,3
43,,0,2,4.0,95,2400.0,D,chosen,,,,,,,,,0,43,3
44,,0,2,4.0,96,2100.0,K,chosen,,,,,,,,,0,43,3
45,,0,2,4.0,97,1300.0,A,unchosen,,,,,,,,,0,43,3
46,,0,2,4.0,98,1900.0,H,chosen,,,,,,,,,0,43,3
47,,0,2,4.0,99,3400.0,B,unchosen,,,,,,,,,1,43,3
0,,0,2,3.0,52,3500.0,G,unchosen,,,,,,,,,1,44,3
1,,0,2,3.0,53,1200.0,L,chosen,,,,,,,,,0,44,3
2,,0,2,3.0,54,1100.0,K,unchosen,,,,,,,,,0,44,3
3,,0,2,3.0,55,2100.0,D,chosen,,,,,,,,,0,44,3
4,,0,2,3.0,56,1000.0,L,unchosen,,,,,,,,,0,44,3
5,,0,2,3.0,57,4600.0,A,chosen,,,,,,,,,1,44,3
6,,0,2,3.0,58,2300.0,E,chosen,,,,,,,,,0,44,3
7,,0,2,3.0,59,1100.0,B,unchosen,,,,,,,,,0,44,3
8,,0,2,3.0,60,1800.0,F,chosen,,,,,,,,,0,44,3
9,,0,2,3.0,61,2200.0,I,unchosen,,,,,,,,,0,44,3
10,,0,2,3.0,62,1600.0,G,chosen,,,,,,,,,0,44,3
11,,0,2,3.0,63,2800.0,E,unchosen,,,,,,,,,1,44,3
12,,0,2,3.0,64,1700.0,B,chosen,,,,,,,,,0,44,3
13,,0,2,3.0,65,1200.0,C,chosen,,,,,,,,,0,44,3
14,,0,2,3.0,66,2300.0,F,unchosen,,,,,,,,,0,44,3
15,,0,2,3.0,67,1800.0,J,chosen,,,,,,,,,0,44,3
16,,0,2,3.0,68,1100.0,K,chosen,,,,,,,,,0,44,3
17,,0,2,3.0,69,1600.0,D,unchosen,,,,,,,,,0,44,3
18,,0,2,3.0,70,3500.0,H,unchosen,,,,,,,,,1,44,3
19,,0,2,3.0,71,2100.0,H,chosen,,,,,,,,,0,44,3
20,,0,2,3.0,72,2100.0,A,unchosen,,,,,,,,,0,44,3
21,,0,2,3.0,73,1400.0,I,chosen,,,,,,,,,0,44,3
22,,0,2,3.0,74,1500.0,J,unchosen,,,,,,,,,0,44,3
23,,0,2,3.0,75,2000.0,C,unchosen,,,,,,,,,0,44,3
24,,0,2,4.0,76,1900.0,C,chosen,,,,,,,,,0,44,3
25,,0,2,4.0,77,1300.0,B,chosen,,,,,,,,,0,44,3
26,,0,2,4.0,78,5000.0,I,unchosen,,,,,,,,,1,44,3
27,,0,2,4.0,79,1600.0,J,chosen,,,,,,,,,0,44,3
28,,0,2,4.0,80,1600.0,E,unchosen,,,,,,,,,0,44,3
29,,0,2,4.0,81,1300.0,D,unchosen,,,,,,,,,0,44,3
30,,0,2,4.0,82,1000.0,A,chosen,,,,,,,,,0,44,3
31,,0,2,4.0,83,1500.0,H,unchosen,,,,,,,,,0,44,3
32,,0,2,4.0,84,3400.0,F,chosen,,,,,,,,,1,44,3
33,,0,2,4.0,85,1400.0,F,unchosen,,,,,,,,,0,44,3
34,,0,2,4.0,86,1700.0,G,chosen,,,,,,,,,0,44,3
35,,0,2,4.0,87,2000.0,L,unchosen,,,,,,,,,0,44,3
36,,0,2,4.0,88,1600.0,G,unchosen,,,,,,,,,0,44,3
37,,0,2,4.0,89,3400.0,L,chosen,,,,,,,,,1,44,3
38,,0,2,4.0,90,2100.0,A,unchosen,,,,,,,,,0,44,3
39,,0,2,4.0,91,2000.0,C,unchosen,,,,,,,,,0,44,3
40,,0,2,4.0,92,2600.0,I,chosen,,,,,,,,,0,44,3
41,,0,2,4.0,93,1100.0,D,chosen,,,,,,,,,0,44,3
42,,0,2,4.0,94,4100.0,J,unchosen,,,,,,,,,1,44,3
43,,0,2,4.0,95,1200.0,H,chosen,,,,,,,,,0,44,3
44,,0,2,4.0,96,1500.0,E,chosen,,,,,,,,,0,44,3
45,,0,2,4.0,97,1400.0,K,unchosen,,,,,,,,,0,44,3
46,,0,2,4.0,98,2500.0,B,unchosen,,,,,,,,,0,44,3
47,,0,2,4.0,99,1200.0,K,chosen,,,,,,,,,0,44,3
0,,0,2,3.0,52,3100.0,H,chosen,,,,,,,,,1,45,3
1,,0,2,3.0,53,2600.0,E,chosen,,,,,,,,,0,45,3
2,,0,2,3.0,54,2000.0,B,unchosen,,,,,,,,,0,45,3
3,,0,2,3.0,55,1600.0,D,chosen,,,,,,,,,0,45,3
4,,0,2,3.0,56,1200.0,H,unchosen,,,,,,,,,0,45,3
5,,0,2,3.0,57,1100.0,L,unchosen,,,,,,,,,0,45,3
6,,0,2,3.0,58,2400.0,B,chosen,,,,,,,,,0,45,3
7,,0,2,3.0,59,3100.0,E,unchosen,,,,,,,,,1,45,3
8,,0,2,3.0,60,1100.0,L,chosen,,,,,,,,,0,45,3
9,,0,2,3.0,61,1100.0,C,unchosen,,,,,,,,,0,45,3
10,,0,2,3.0,62,1900.0,G,unchosen,,,,,,,,,0,45,3
11,,0,2,3.0,63,1900.0,J,chosen,,,,,,,,,0,45,3
12,,0,2,3.0,64,1400.0,F,chosen,,,,,,,,,0,45,3
13,,0,2,3.0,65,2500.0,F,unchosen,,,,,,,,,0,45,3
14,,0,2,3.0,66,2600.0,J,unchosen,,,,,,,,,0,45,3
15,,0,2,3.0,67,4500.0,G,chosen,,,,,,,,,1,45,3
16,,0,2,3.0,68,1900.0,I,unchosen,,,,,,,,,0,45,3
17,,0,2,3.0,69,1300.0,K,chosen,,,,,,,,,0,45,3
18,,0,2,3.0,70,2100.0,A,unchosen,,,,,,,,,0,45,3
19,,0,2,3.0,71,1400.0,C,chosen,,,,,,,,,0,45,3
20,,0,2,3.0,72,1300.0,A,chosen,,,,,,,,,0,45,3
21,,0,2,3.0,73,2900.0,K,unchosen,,,,,,,,,1,45,3
22,,0,2,3.0,74,2500.0,D,unchosen,,,,,,,,,0,45,3
23,,0,2,3.0,75,1500.0,I,chosen,,,,,,,,,0,45,3
24,,0,2,4.0,76,1200.0,D,unchosen,,,,,,,,,0,45,3
25,,0,2,4.0,77,2100.0,F,unchosen,,,,,,,,,0,45,3
26,,0,2,4.0,78,2600.0,L,chosen,,,,,,,,,0,45,3
27,,0,2,4.0,79,4200.0,I,unchosen,,,,,,,,,1,45,3
28,,0,2,4.0,80,1300.0,B,chosen,,,,,,,,,0,45,3
29,,0,2,4.0,81,1100.0,C,unchosen,,,,,,,,,0,45,3
30,,0,2,4.0,82,1200.0,J,chosen,,,,,,,,,0,45,3
31,,0,2,4.0,83,1200.0,B,unchosen,,,,,,,,,0,45,3
32,,0,2,4.0,84,1200.0,J,unchosen,,,,,,,,,0,45,3
33,,0,2,4.0,85,3100.0,I,chosen,,,,,,,,,1,45,3
34,,0,2,4.0,86,2500.0,D,chosen,,,,,,,,,0,45,3
35,,0,2,4.0,87,1400.0,L,unchosen,,,,,,,,,0,45,3
36,,0,2,4.0,88,2600.0,K,chosen,,,,,,,,,0,45,3
37,,0,2,4.0,89,2400.0,E,unchosen,,,,,,,,,0,45,3
38,,0,2,4.0,90,1200.0,F,chosen,,,,,,,,,0,45,3
39,,0,2,4.0,91,2000.0,A,chosen,,,,,,,,,0,45,3
40,,0,2,4.0,92,3000.0,A,unchosen,,,,,,,,,1,45,3
41,,0,2,4.0,93,2200.0,K,unchosen,,,,,,,,,0,45,3
42,,0,2,4.0,94,1200.0,C,chosen,,,,,,,,,0,45,3
43,,0,2,4.0,95,1100.0,H,chosen,,,,,,,,,0,45,3
44,,0,2,4.0,96,2100.0,G,unchosen,,,,,,,,,0,45,3
45,,0,2,4.0,97,1200.0,E,chosen,,,,,,,,,0,45,3
46,,0,2,4.0,98,2100.0,H,unchosen,,,,,,,,,0,45,3
47,,0,2,4.0,99,2800.0,G,chosen,,,,,,,,,1,45,3
0,,0,2,3.0,52,2900.0,H,unchosen,,,,,,,,,1,46,3
1,,0,2,3.0,53,2200.0,D,chosen,,,,,,,,,0,46,3
2,,0,2,3.0,54,1500.0,C,chosen,,,,,,,,,0,46,3
3,,0,2,3.0,55,1900.0,L,unchosen,,,,,,,,,0,46,3
4,,0,2,3.0,56,1500.0,B,unchosen,,,,,,,,,0,46,3
5,,0,2,3.0,57,2100.0,K,chosen,,,,,,,,,0,46,3
6,,0,2,3.0,58,1800.0,G,chosen,,,,,,,,,0,46,3
7,,0,2,3.0,59,3200.0,C,unchosen,,,,,,,,,1,46,3
8,,0,2,3.0,60,1500.0,E,chosen,,,,,,,,,0,46,3
9,,0,2,3.0,61,1800.0,I,unchosen,,,,,,,,,0,46,3
10,,0,2,3.0,62,2800.0,F,unchosen,,,,,,,,,0,46,3
11,,0,2,3.0,63,1500.0,H,chosen,,,,,,,,,0,46,3
12,,0,2,3.0,64,2400.0,J,chosen,,,,,,,,,0,46,3
13,,0,2,3.0,65,2800.0,G,unchosen,,,,,,,,,0,46,3
14,,0,2,3.0,66,3600.0,F,chosen,,,,,,,,,1,46,3
15,,0,2,3.0,67,1400.0,J,unchosen,,,,,,,,,0,46,3
16,,0,2,3.0,68,1900.0,B,chosen,,,,,,,,,0,46,3
17,,0,2,3.0,69,1600.0,A,chosen,,,,,,,,,0,46,3
18,,0,2,3.0,70,1700.0,A,unchosen,,,,,,,,,0,46,3
19,,0,2,3.0,71,1900.0,L,chosen,,,,,,,,,0,46,3
20,,0,2,3.0,72,4500.0,D,unchosen,,,,,,,,,1,46,3
21,,0,2,3.0,73,1200.0,I,chosen,,,,,,,,,0,46,3
22,,0,2,3.0,74,1100.0,K,unchosen,,,,,,,,,0,46,3
23,,0,2,3.0,75,2800.0,E,unchosen,,,,,,,,,0,46,3
24,,0,2,4.0,76,1100.0,H,chosen,,,,,,,,,0,46,3
25,,0,2,4.0,77,2100.0,L,chosen,,,,,,,,,0,46,3
26,,0,2,4.0,78,1100.0,H,unchosen,,,,,,,,,0,46,3
27,,0,2,4.0,79,1300.0,F,chosen,,,,,,,,,0,46,3
28,,0,2,4.0,80,1200.0,F,unchosen,,,,,,,,,0,46,3
29,,0,2,4.0,81,1400.0,J,chosen,,,,,,,,,0,46,3
30,,0,2,4.0,82,3500.0,E,unchosen,,,,,,,,,1,46,3
31,,0,2,4.0,83,2400.0,I,chosen,,,,,,,,,0,46,3
32,,0,2,4.0,84,1200.0,G,chosen,,,,,,,,,0,46,3
33,,0,2,4.0,85,1600.0,G,unchosen,,,,,,,,,0,46,3
34,,0,2,4.0,86,2800.0,K,unchosen,,,,,,,,,0,46,3
35,,0,2,4.0,87,1600.0,C,chosen,,,,,,,,,0,46,3
36,,0,2,4.0,88,1700.0,D,unchosen,,,,,,,,,0,46,3
37,,0,2,4.0,89,1900.0,A,chosen,,,,,,,,,0,46,3
38,,0,2,4.0,90,2800.0,E,chosen,,,,,,,,,0,46,3
39,,0,2,4.0,91,4100.0,L,unchosen,,,,,,,,,1,46,3
40,,0,2,4.0,92,2300.0,B,unchosen,,,,,,,,,0,46,3
41,,0,2,4.0,93,1300.0,K,chosen,,,,,,,,,0,46,3
42,,0,2,4.0,94,1300.0,I,unchosen,,,,,,,,,0,46,3
43,,0,2,4.0,95,1200.0,A,unchosen,,,,,,,,,0,46,3
44,,0,2,4.0,96,1200.0,B,chosen,,,,,,,,,0,46,3
45,,0,2,4.0,97,2400.0,C,unchosen,,,,,,,,,0,46,3
46,,0,2,4.0,98,1100.0,D,chosen,,,,,,,,,0,46,3
47,,0,2,4.0,99,1800.0,J,unchosen,,,,,,,,,0,46,3
0,,0,2,3.0,52,3100.0,B,chosen,,,,,,,,,1,47,3
1,,0,2,3.0,53,1200.0,E,chosen,,,,,,,,,0,47,3
2,,0,2,3.0,54,2700.0,B,unchosen,,,,,,,,,0,47,3
3,,0,2,3.0,55,2600.0,F,chosen,,,,,,,,,0,47,3
4,,0,2,3.0,56,1700.0,J,unchosen,,,,,,,,,0,47,3
5,,0,2,3.0,57,1200.0,K,chosen,,,,,,,,,0,47,3
6,,0,2,3.0,58,2500.0,H,unchosen,,,,,,,,,0,47,3
7,,0,2,3.0,59,4100.0,A,chosen,,,,,,,,,1,47,3
8,,0,2,3.0,60,1600.0,A,unchosen,,,,,,,,,0,47,3
9,,0,2,3.0,61,1100.0,I,chosen,,,,,,,,,0,47,3
10,,0,2,3.0,62,1900.0,K,unchosen,,,,,,,,,0,47,3
11,,0,2,3.0,63,1100.0,D,unchosen,,,,,,,,,0,47,3
12,,0,2,3.0,64,3300.0,J,chosen,,,,,,,,,1,47,3
13,,0,2,3.0,65,1300.0,C,unchosen,,,,,,,,,0,47,3
14,,0,2,3.0,66,2000.0,D,chosen,,,,,,,,,0,47,3
15,,0,2,3.0,67,2600.0,F,unchosen,,,,,,,,,0,47,3
16,,0,2,3.0,68,1300.0,L,unchosen,,,,,,,,,0,47,3
17,,0,2,3.0,69,1400.0,C,chosen,,,,,,,,,0,47,3
18,,0,2,3.0,70,3200.0,G,unchosen,,,,,,,,,1,47,3
19,,0,2,3.0,71,1100.0,L,chosen,,,,,,,,,0,47,3
20,,0,2,3.0,72,1300.0,E,unchosen,,,,,,,,,0,47,3
21,,0,2,3.0,73,1300.0,H,chosen,,,,,,,,,0,47,3
22,,0,2,3.0,74,1500.0,I,unchosen,,,,,,,,,0,47,3
23,,0,2,3.0,75,1200.0,G,chosen,,,,,,,,,0,47,3
24,,0,2,4.0,76,3400.0,H,unchosen,,,,,,,,,1,47,3
25,,0,2,4.0,77,1700.0,C,chosen,,,,,,,,,0,47,3
26,,0,2,4.0,78,2000.0,D,unchosen,,,,,,,,,0,47,3
27,,0,2,4.0,79,2600.0,A,unchosen,,,,,,,,,0,47,3
28,,0,2,4.0,80,1300.0,H,chosen,,,,,,,,,0,47,3
29,,0,2,4.0,81,1400.0,C,unchosen,,,,,,,,,0,47,3
30,,0,2,4.0,82,3700.0,B,chosen,,,,,,,,,1,47,3
31,,0,2,4.0,83,1300.0,I,unchosen,,,,,,,,,0,47,3
32,,0,2,4.0,84,2100.0,F,chosen,,,,,,,,,0,47,3
33,,0,2,4.0,85,1200.0,G,unchosen,,,,,,,,,0,47,3
34,,0,2,4.0,86,1600.0,A,chosen,,,,,,,,,0,47,3
35,,0,2,4.0,87,3700.0,J,chosen,,,,,,,,,1,47,3
36,,0,2,4.0,88,1800.0,K,unchosen,,,,,,,,,0,47,3
37,,0,2,4.0,89,2100.0,I,chosen,,,,,,,,,0,47,3
38,,0,2,4.0,90,2900.0,E,unchosen,,,,,,,,,0,47,3
39,,0,2,4.0,91,2400.0,J,unchosen,,,,,,,,,0,47,3
40,,0,2,4.0,92,3900.0,D,chosen,,,,,,,,,1,47,3
41,,0,2,4.0,93,1600.0,B,unchosen,,,,,,,,,0,47,3
42,,0,2,4.0,94,1800.0,E,chosen,,,,,,,,,0,47,3
43,,0,2,4.0,95,1300.0,F,unchosen,,,,,,,,,0,47,3
44,,0,2,4.0,96,1000.0,K,chosen,,,,,,,,,0,47,3
45,,0,2,4.0,97,2300.0,G,chosen,,,,,,,,,0,47,3
46,,0,2,4.0,98,1100.0,L,unchosen,,,,,,,,,0,47,3
47,,0,2,4.0,99,1500.0,L,chosen,,,,,,,,,0,47,3
0,,0,2,3.0,52,3400.0,K,unchosen,,,,,,,,,1,48,3
1,,0,2,3.0,53,1400.0,E,chosen,,,,,,,,,0,48,3
2,,0,2,3.0,54,1000.0,G,unchosen,,,,,,,,,0,48,3
3,,0,2,3.0,55,2100.0,J,unchosen,,,,,,,,,0,48,3
4,,0,2,3.0,56,2300.0,D,chosen,,,,,,,,,0,48,3
5,,0,2,3.0,57,1400.0,J,chosen,,,,,,,,,0,48,3
6,,0,2,3.0,58,4300.0,F,unchosen,,,,,,,,,1,48,3
7,,0,2,3.0,59,1300.0,C,chosen,,,,,,,,,0,48,3
8,,0,2,3.0,60,1100.0,H,unchosen,,,,,,,,,0,48,3
9,,0,2,3.0,61,1500.0,G,chosen,,,,,,,,,0,48,3
10,,0,2,3.0,62,1900.0,H,chosen,,,,,,,,,0,48,3
11,,0,2,3.0,63,2200.0,I,unchosen,,,,,,,,,0,48,3
12,,0,2,3.0,64,4500.0,F,chosen,,,,,,,,,1,48,3
