,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
23,,76,F,scramble,0,2,3,faces,body_parts,,,,,,,2600.0,1100.0,left,,0,,,,,,,,,0,36,2
24,,77,D,scramble,0,2,4,objects,faces,,,,,,,1600.0,1500.0,right,,0,,,,,,,,,0,36,2
25,,78,E,original,0,2,4,objects,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,36,2
26,,79,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,36,2
27,,80,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,3200.0,1000.0,right,,0,,,,,,,,,1,36,2
28,,81,K,scramble,0,2,4,body_parts,objects,,,,,,,2700.0,100.0,right,,0,,,,,,,,,0,36,2
29,,82,K,original,0,2,4,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,36,2
30,,83,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1200.0,1500.0,left,,0,,,,,,,,,0,36,2
31,,84,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,36,2
32,,85,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,2700.0,,,,0,,,,,,,,,0,36,2
33,,86,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2700.0,1100.0,left,,0,,,,,,,,,0,36,2
34,,87,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1300.0,500.0,left,,0,,,,,,,,,0,36,2
35,,88,H,original,0,2,4,faces,outdoor_scenes,,,,,,,2000.0,,,,0,,,,,,,,,0,36,2
36,,89,J,original,0,2,4,faces,objects,,,,,,,2900.0,,,,0,,,,,,,,,1,36,2
37,,90,E,scramble,0,2,4,objects,body_parts,,,,,,,1200.0,1800.0,right,,0,,,,,,,,,0,36,2
38,,91,F,original,0,2,4,faces,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,36,2
39,,92,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,36,2
40,,93,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1900.0,700.0,left,,0,,,,,,,,,0,36,2
41,,94,L,original,0,2,4,body_parts,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,36,2
42,,95,L,scramble,0,2,4,body_parts,faces,,,,,,,1400.0,500.0,right,,0,,,,,,,,,0,36,2
43,,96,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,36,2
44,,97,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1500.0,1000.0,left,,0,,,,,,,,,0,36,2
45,,98,F,scramble,0,2,4,faces,body_parts,,,,,,,2700.0,200.0,left,,0,,,,,,,,,0,36,2
46,,99,D,original,0,2,4,objects,faces,,,,,,,2700.0,,,,0,,,,,,,,,0,36,2
47,,100,J,scramble,0,2,4,faces,objects,,,,,,,2800.0,1300.0,right,,0,,,,,,,,,1,36,2
0,,53,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1100.0,1300.0,right,,0,,,,,,,,,0,37,2
1,,54,K,original,0,2,3,body_parts,objects,,,,,,,2300.0,,,,0,,,,,,,,,0,37,2
2,,55,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1500.0,1400.0,left,,0,,,,,,,,,0,37,2
3,,56,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,37,2
4,,57,A,original,0,2,3,outdoor_scenes,objects,,,,,,,3300.0,,,,0,,,,,,,,,1,37,2
5,,58,L,scramble,0,2,3,body_parts,faces,,,,,,,1600.0,1200.0,left,,0,,,,,,,,,0,37,2
6,,59,D,original,0,2,3,objects,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,37,2
7,,60,E,scramble,0,2,3,objects,body_parts,,,,,,,1400.0,900.0,right,,0,,,,,,,,,0,37,2
8,,61,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,37,2
9,,62,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1000.0,,,,0,,,,,,,,,0,37,2
10,,63,D,scramble,0,2,3,objects,faces,,,,,,,3100.0,1500.0,right,,0,,,,,,,,,1,37,2
11,,64,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1600.0,1100.0,left,,0,,,,,,,,,0,37,2
12,,65,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1900.0,,,,0,,,,,,,,,0,37,2
13,,66,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,3000.0,1100.0,right,,0,,,,,,,,,0,37,2
14,,67,J,original,0,2,3,faces,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,37,2
15,,68,F,scramble,0,2,3,faces,body_parts,,,,,,,3300.0,1100.0,left,,0,,,,,,,,,1,37,2
16,,69,J,scramble,0,2,3,faces,objects,,,,,,,3000.0,700.0,right,,0,,,,,,,,,0,37,2
17,,70,G,original,0,2,3,objects,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,37,2
18,,71,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,2000.0,1000.0,left,,0,,,,,,,,,0,37,2
19,,72,K,scramble,0,2,3,body_parts,objects,,,,,,,2300.0,900.0,left,,0,,,,,,,,,0,37,2
20,,73,L,original,0,2,3,body_parts,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,37,2
21,,74,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1800.0,1400.0,right,,0,,,,,,,,,0,37,2
22,,75,E,original,0,2,3,objects,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,37,2
23,,76,F,original,0,2,3,faces,body_parts,,,,,,,3200.0,,,,0,,,,,,,,,1,37,2
24,,77,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1200.0,1100.0,left,,0,,,,,,,,,0,37,2
25,,78,E,original,0,2,4,objects,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,37,2
26,,79,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1300.0,500.0,left,,0,,,,,,,,,0,37,2
27,,80,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,37,2
28,,81,K,scramble,0,2,4,body_parts,objects,,,,,,,1100.0,100.0,right,,0,,,,,,,,,0,37,2
29,,82,L,original,0,2,4,body_parts,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,37,2
30,,83,D,scramble,0,2,4,objects,faces,,,,,,,1800.0,1500.0,right,,0,,,,,,,,,0,37,2
31,,84,G,original,0,2,4,objects,outdoor_scenes,,,,,,,2900.0,,,,0,,,,,,,,,0,37,2
32,,85,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,3100.0,,,,0,,,,,,,,,1,37,2
33,,86,E,scramble,0,2,4,objects,body_parts,,,,,,,1200.0,1800.0,right,,0,,,,,,,,,0,37,2
34,,87,D,original,0,2,4,objects,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,37,2
35,,88,L,scramble,0,2,4,body_parts,faces,,,,,,,1000.0,500.0,right,,0,,,,,,,,,0,37,2
36,,89,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2900.0,,,,0,,,,,,,,,0,37,2
37,,90,J,scramble,0,2,4,faces,objects,,,,,,,2200.0,1300.0,right,,0,,,,,,,,,0,37,2
38,,91,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,2200.0,700.0,left,,0,,,,,,,,,0,37,2
39,,92,F,original,0,2,4,faces,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,37,2
40,,93,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,37,2
41,,94,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1600.0,1000.0,right,,0,,,,,,,,,0,37,2
42,,95,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,3200.0,1000.0,left,,0,,,,,,,,,1,37,2
43,,96,K,original,0,2,4,body_parts,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,37,2
44,,97,J,original,0,2,4,faces,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,37,2
45,,98,F,scramble,0,2,4,faces,body_parts,,,,,,,2500.0,200.0,left,,0,,,,,,,,,0,37,2
46,,99,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,37,2
47,,100,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,3100.0,1500.0,left,,0,,,,,,,,,1,37,2
0,,53,G,original,0,2,3,objects,outdoor_scenes,,,,,,,4300.0,,,,0,,,,,,,,,1,38,2
1,,54,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1600.0,1400.0,right,,0,,,,,,,,,0,38,2
2,,55,L,original,0,2,3,body_parts,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,38,2
3,,56,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,2600.0,,,,0,,,,,,,,,0,38,2
4,,57,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1400.0,1100.0,right,,0,,,,,,,,,0,38,2
5,,58,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1900.0,,,,0,,,,,,,,,0,38,2
6,,59,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1100.0,1400.0,left,,0,,,,,,,,,0,38,2
7,,60,H,original,0,2,3,faces,outdoor_scenes,,,,,,,3000.0,,,,0,,,,,,,,,1,38,2
8,,61,F,scramble,0,2,3,faces,body_parts,,,,,,,1900.0,1100.0,left,,0,,,,,,,,,0,38,2
9,,62,F,original,0,2,3,faces,body_parts,,,,,,,2200.0,,,,0,,,,,,,,,0,38,2
10,,63,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,2600.0,1300.0,right,,0,,,,,,,,,0,38,2
11,,64,K,original,0,2,3,body_parts,objects,,,,,,,1900.0,,,,0,,,,,,,,,0,38,2
12,,65,B,original,0,2,3,outdoor_scenes,faces,,,,,,,2800.0,,,,0,,,,,,,,,1,38,2
13,,66,E,scramble,0,2,3,objects,body_parts,,,,,,,2700.0,900.0,right,,0,,,,,,,,,0,38,2
14,,67,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,2200.0,1000.0,left,,0,,,,,,,,,0,38,2
15,,68,D,original,0,2,3,objects,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,38,2
16,,69,J,original,0,2,3,faces,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,38,2
17,,70,J,scramble,0,2,3,faces,objects,,,,,,,2100.0,700.0,right,,0,,,,,,,,,0,38,2
18,,71,K,scramble,0,2,3,body_parts,objects,,,,,,,4200.0,900.0,left,,0,,,,,,,,,1,38,2
19,,72,A,original,0,2,3,outdoor_scenes,objects,,,,,,,2500.0,,,,0,,,,,,,,,0,38,2
20,,73,L,scramble,0,2,3,body_parts,faces,,,,,,,1200.0,1200.0,left,,0,,,,,,,,,0,38,2
21,,74,E,original,0,2,3,objects,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,38,2
22,,75,D,scramble,0,2,3,objects,faces,,,,,,,1300.0,1500.0,right,,0,,,,,,,,,0,38,2
23,,76,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1300.0,1100.0,left,,0,,,,,,,,,0,38,2
24,,77,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,38,2
25,,78,D,original,0,2,4,objects,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,38,2
26,,79,K,scramble,0,2,4,body_parts,objects,,,,,,,2200.0,100.0,right,,0,,,,,,,,,0,38,2
27,,80,J,scramble,0,2,4,faces,objects,,,,,,,1500.0,1300.0,right,,0,,,,,,,,,0,38,2
28,,81,H,original,0,2,4,faces,outdoor_scenes,,,,,,,2900.0,,,,0,,,,,,,,,1,38,2
29,,82,E,original,0,2,4,objects,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,38,2
30,,83,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1300.0,1000.0,left,,0,,,,,,,,,0,38,2
31,,84,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1300.0,700.0,left,,0,,,,,,,,,0,38,2
32,,85,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,38,2
33,,86,K,original,0,2,4,body_parts,objects,,,,,,,2400.0,,,,0,,,,,,,,,0,38,2
34,,87,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1700.0,500.0,left,,0,,,,,,,,,0,38,2
35,,88,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,3000.0,1000.0,right,,0,,,,,,,,,1,38,2
36,,89,L,original,0,2,4,body_parts,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,38,2
37,,90,G,original,0,2,4,objects,outdoor_scenes,,,,,,,2600.0,,,,0,,,,,,,,,0,38,2
38,,91,F,scramble,0,2,4,faces,body_parts,,,,,,,1500.0,200.0,left,,0,,,,,,,,,0,38,2
39,,92,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2600.0,,,,0,,,,,,,,,0,38,2
40,,93,E,scramble,0,2,4,objects,body_parts,,,,,,,1400.0,1800.0,right,,0,,,,,,,,,0,38,2
41,,94,J,original,0,2,4,faces,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,38,2
42,,95,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,3400.0,1500.0,left,,0,,,,,,,,,1,38,2
43,,96,L,scramble,0,2,4,body_parts,faces,,,,,,,1600.0,500.0,right,,0,,,,,,,,,0,38,2
44,,97,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,38,2
45,,98,D,scramble,0,2,4,objects,faces,,,,,,,1200.0,1500.0,right,,0,,,,,,,,,0,38,2
46,,99,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2700.0,1100.0,left,,0,,,,,,,,,0,38,2
47,,100,F,original,0,2,4,faces,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,38,2
0,,53,L,scramble,0,2,3,body_parts,faces,,,,,,,4000.0,1200.0,left,,0,,,,,,,,,1,39,2
1,,54,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1800.0,1300.0,right,,0,,,,,,,,,0,39,2
2,,55,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,39,2
3,,56,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1000.0,1100.0,left,,0,,,,,,,,,0,39,2
4,,57,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1500.0,1100.0,right,,0,,,,,,,,,0,39,2
5,,58,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,39,2
6,,59,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,39,2
7,,60,J,scramble,0,2,3,faces,objects,,,,,,,2300.0,700.0,right,,0,,,,,,,,,0,39,2
8,,61,D,scramble,0,2,3,objects,faces,,,,,,,3600.0,1500.0,right,,0,,,,,,,,,1,39,2
9,,62,F,original,0,2,3,faces,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,39,2
10,,63,K,scramble,0,2,3,body_parts,objects,,,,,,,2000.0,900.0,left,,0,,,,,,,,,0,39,2
11,,64,E,original,0,2,3,objects,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,39,2
12,,65,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,39,2
13,,66,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,2100.0,1000.0,left,,0,,,,,,,,,0,39,2
14,,67,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1400.0,1400.0,left,,0,,,,,,,,,0,39,2
15,,68,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,39,2
16,,69,F,scramble,0,2,3,faces,body_parts,,,,,,,1200.0,1100.0,left,,0,,,,,,,,,0,39,2
17,,70,K,original,0,2,3,body_parts,objects,,,,,,,2400.0,,,,0,,,,,,,,,0,39,2
18,,71,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,2800.0,,,,0,,,,,,,,,0,39,2
19,,72,E,scramble,0,2,3,objects,body_parts,,,,,,,4300.0,900.0,right,,0,,,,,,,,,1,39,2
20,,73,L,original,0,2,3,body_parts,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,39,2
21,,74,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,2600.0,1400.0,right,,0,,,,,,,,,0,39,2
22,,75,D,original,0,2,3,objects,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,39,2
23,,76,J,original,0,2,3,faces,objects,,,,,,,2300.0,,,,0,,,,,,,,,0,39,2
24,,77,L,scramble,0,2,4,body_parts,faces,,,,,,,1800.0,500.0,right,,0,,,,,,,,,0,39,2
25,,78,A,original,0,2,4,outdoor_scenes,objects,,,,,,,2300.0,,,,0,,,,,,,,,0,39,2
26,,79,K,scramble,0,2,4,body_parts,objects,,,,,,,1200.0,100.0,right,,0,,,,,,,,,0,39,2
27,,80,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1900.0,1500.0,left,,0,,,,,,,,,0,39,2
28,,81,K,original,0,2,4,body_parts,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,39,2
29,,82,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1200.0,1100.0,left,,0,,,,,,,,,0,39,2
30,,83,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1600.0,700.0,left,,0,,,,,,,,,0,39,2
31,,84,L,original,0,2,4,body_parts,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,39,2
32,,85,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,2800.0,,,,0,,,,,,,,,0,39,2
33,,86,D,scramble,0,2,4,objects,faces,,,,,,,2300.0,1500.0,right,,0,,,,,,,,,0,39,2
34,,87,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,39,2
35,,88,F,original,0,2,4,faces,body_parts,,,,,,,1900.0,,,,0,,,,,,,,,0,39,2
36,,89,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,3500.0,500.0,left,,0,,,,,,,,,1,39,2
37,,90,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,39,2
38,,91,J,original,0,2,4,faces,objects,,,,,,,2600.0,,,,0,,,,,,,,,0,39,2
39,,92,E,scramble,0,2,4,objects,body_parts,,,,,,,1000.0,1800.0,right,,0,,,,,,,,,0,39,2
40,,93,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1000.0,1000.0,left,,0,,,,,,,,,0,39,2
41,,94,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2000.0,,,,0,,,,,,,,,0,39,2
42,,95,H,original,0,2,4,faces,outdoor_scenes,,,,,,,3500.0,,,,0,,,,,,,,,1,39,2
43,,96,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1800.0,1000.0,right,,0,,,,,,,,,0,39,2
44,,97,E,original,0,2,4,objects,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,39,2
45,,98,F,scramble,0,2,4,faces,body_parts,,,,,,,1800.0,200.0,left,,0,,,,,,,,,0,39,2
46,,99,D,original,0,2,4,objects,faces,,,,,,,1000.0,,,,0,,,,,,,,,0,39,2
47,,100,J,scramble,0,2,4,faces,objects,,,,,,,3500.0,1300.0,right,,0,,,,,,,,,1,39,2
0,,53,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,3400.0,1000.0,left,,0,,,,,,,,,1,40,2
1,,54,F,original,0,2,3,faces,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,40,2
2,,55,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,2600.0,1300.0,right,,0,,,,,,,,,0,40,2
3,,56,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,2100.0,1400.0,right,,0,,,,,,,,,0,40,2
4,,57,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,40,2
5,,58,E,original,0,2,3,objects,body_parts,,,,,,,3200.0,,,,0,,,,,,,,,1,40,2
6,,59,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1500.0,1400.0,left,,0,,,,,,,,,0,40,2
7,,60,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,40,2
8,,61,D,scramble,0,2,3,objects,faces,,,,,,,2800.0,1500.0,right,,0,,,,,,,,,0,40,2
9,,62,L,scramble,0,2,3,body_parts,faces,,,,,,,1300.0,1200.0,left,,0,,,,,,,,,0,40,2
10,,63,K,original,0,2,3,body_parts,objects,,,,,,,3500.0,,,,0,,,,,,,,,1,40,2
11,,64,J,original,0,2,3,faces,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,40,2
12,,65,K,scramble,0,2,3,body_parts,objects,,,,,,,1400.0,900.0,left,,0,,,,,,,,,0,40,2
13,,66,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,40,2
14,,67,B,original,0,2,3,outdoor_scenes,faces,,,,,,,2500.0,,,,0,,,,,,,,,0,40,2
15,,68,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,4300.0,1100.0,left,,0,,,,,,,,,1,40,2
16,,69,L,original,0,2,3,body_parts,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,40,2
17,,70,E,scramble,0,2,3,objects,body_parts,,,,,,,1200.0,900.0,right,,0,,,,,,,,,0,40,2
18,,71,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,40,2
19,,72,J,scramble,0,2,3,faces,objects,,,,,,,1400.0,700.0,right,,0,,,,,,,,,0,40,2
20,,73,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,40,2
21,,74,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,2000.0,1100.0,right,,0,,,,,,,,,0,40,2
22,,75,F,scramble,0,2,3,faces,body_parts,,,,,,,1100.0,1100.0,left,,0,,,,,,,,,0,40,2
23,,76,D,original,0,2,3,objects,faces,,,,,,,4100.0,,,,0,,,,,,,,,1,40,2
24,,77,D,original,0,2,4,objects,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,40,2
25,,78,D,scramble,0,2,4,objects,faces,,,,,,,1000.0,1500.0,right,,0,,,,,,,,,0,40,2
26,,79,E,original,0,2,4,objects,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,40,2
27,,80,F,scramble,0,2,4,faces,body_parts,,,,,,,2100.0,200.0,left,,0,,,,,,,,,0,40,2
28,,81,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1700.0,1100.0,left,,0,,,,,,,,,0,40,2
29,,82,J,original,0,2,4,faces,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,40,2
30,,83,B,original,0,2,4,outdoor_scenes,faces,,,,,,,4800.0,,,,0,,,,,,,,,1,40,2
31,,84,J,scramble,0,2,4,faces,objects,,,,,,,1100.0,1300.0,right,,0,,,,,,,,,0,40,2
32,,85,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,2200.0,1500.0,left,,0,,,,,,,,,0,40,2
33,,86,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1900.0,,,,0,,,,,,,,,0,40,2
34,,87,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,2000.0,1000.0,right,,0,,,,,,,,,0,40,2
35,,88,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,3000.0,700.0,left,,0,,,,,,,,,1,40,2
36,,89,F,original,0,2,4,faces,body_parts,,,,,,,2200.0,,,,0,,,,,,,,,0,40,2
37,,90,K,scramble,0,2,4,body_parts,objects,,,,,,,1800.0,100.0,right,,0,,,,,,,,,0,40,2
38,,91,K,original,0,2,4,body_parts,objects,,,,,,,1900.0,,,,0,,,,,,,,,0,40,2
39,,92,L,scramble,0,2,4,body_parts,faces,,,,,,,1200.0,500.0,right,,0,,,,,,,,,0,40,2
40,,93,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1000.0,,,,0,,,,,,,,,0,40,2
41,,94,E,scramble,0,2,4,objects,body_parts,,,,,,,1400.0,1800.0,right,,0,,,,,,,,,0,40,2
42,,95,L,original,0,2,4,body_parts,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,40,2
43,,96,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,3400.0,1000.0,left,,0,,,,,,,,,1,40,2
44,,97,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1900.0,,,,0,,,,,,,,,0,40,2
45,,98,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1900.0,500.0,left,,0,,,,,,,,,0,40,2
46,,99,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,40,2
47,,100,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,40,2
0,,53,H,original,0,2,3,faces,outdoor_scenes,,,,,,,4700.0,,,,0,,,,,,,,,1,41,2
1,,54,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1200.0,1400.0,left,,0,,,,,,,,,0,41,2
2,,55,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,41,2
3,,56,K,scramble,0,2,3,body_parts,objects,,,,,,,1800.0,900.0,left,,0,,,,,,,,,0,41,2
4,,57,F,original,0,2,3,faces,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,41,2
5,,58,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1700.0,1300.0,right,,0,,,,,,,,,0,41,2
6,,59,K,original,0,2,3,body_parts,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,41,2
7,,60,J,scramble,0,2,3,faces,objects,,,,,,,1800.0,700.0,right,,0,,,,,,,,,0,41,2
8,,61,D,original,0,2,3,objects,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,41,2
9,,62,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1300.0,1100.0,left,,0,,,,,,,,,0,41,2
10,,63,E,scramble,0,2,3,objects,body_parts,,,,,,,1100.0,900.0,right,,0,,,,,,,,,0,41,2
11,,64,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,41,2
12,,65,L,original,0,2,3,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,41,2
13,,66,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1100.0,1100.0,right,,0,,,,,,,,,0,41,2
14,,67,L,scramble,0,2,3,body_parts,faces,,,,,,,3200.0,1200.0,left,,0,,,,,,,,,1,41,2
15,,68,E,original,0,2,3,objects,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,41,2
16,,69,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,2100.0,1400.0,right,,0,,,,,,,,,0,41,2
17,,70,F,scramble,0,2,3,faces,body_parts,,,,,,,1600.0,1100.0,left,,0,,,,,,,,,0,41,2
18,,71,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,41,2
19,,72,B,original,0,2,3,outdoor_scenes,faces,,,,,,,3500.0,,,,0,,,,,,,,,1,41,2
