"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","start_run","","html-keyboard-response","81","428600","0.0-2.0-7.0-2.0-1.0","33","46596","Female","2821","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","82","429020","0.0-2.0-8.0-0.0","33","46596","Female","NaN","","","","null","NaN","6","","Stimuli/Experimental_stims/localizer/faces/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg","","428600","1","faces","","0","1","0","400","0","420","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","83","429333","0.0-2.0-8.0-1.0","33","46596","Female","null","","","","null","","6","","","","429020","1","","","","","","300","400","313","420","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","84","429757","0.0-2.0-9.0-0.0","33","46596","Female","NaN","","","","null","NaN","7","","Stimuli/Experimental_stims/localizer/faces/jeffery-erhunse-BQMZ5ligqps-unsplash.jpg","","429333","1","faces","","0","1","0","400","700","424","733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","85","430079","0.0-2.0-9.0-1.0","33","46596","Female","null","","","","null","","7","","","","429757","1","","","","","","300","1100","322","1157","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","86","430529","0.0-2.0-10.0-0.0","33","46596","Female","NaN","","","","null","NaN","8","","Stimuli/Experimental_stims/localizer/faces/matheus-ferrero-W7b3eDUb_2I-unsplash.jpg","","430079","1","faces","","0","1","0","400","1400","450","1479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","87","430851","0.0-2.0-10.0-1.0","33","46596","Female","null","","","","null","","8","","","","430529","1","","","","","","300","1800","322","1929","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","88","431266","0.0-2.0-11.0-0.0","33","46596","Female","NaN","","","","null","NaN","9","","Stimuli/Experimental_stims/localizer/faces/jurica-koletic-7YVZYZeITc8-unsplash.jpg","","430851","1","faces","","1","1","0","400","2100","415","2251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","89","431586","0.0-2.0-11.0-1.0","33","46596","Female","null","","","","null","","9","","","","431266","1","","","","","","300","2500","320","2666","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","90","432005","0.0-2.0-12.0-0.0","33","46596","Female","239","","","","75","1","10","","Stimuli/Experimental_stims/localizer/faces/drew-hays-agGIKYs4mYs-unsplash.jpg","","431586","1","faces","","0","0","0","400","2800","419","2986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","91","432390","0.0-2.0-12.0-1.0","33","46596","Female","null","","","","null","","10","","","","432005","1","","","","","","300","3200","385","3405","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","92","432836","0.0-2.0-13.0-0.0","33","46596","Female","222","","","","75","1","11","","Stimuli/Experimental_stims/localizer/faces/rui-silvestre-hAMJpesMeDE-unsplash.jpg","","432390","1","faces","","0","0","0","400","3500","446","3790","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","93","433149","0.0-2.0-13.0-1.0","33","46596","Female","null","","","","null","","11","","","","432836","1","","","","","","300","3900","313","4236","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","94","433567","0.0-2.0-14.0-0.0","33","46596","Female","56","","","","75","1","12","","Stimuli/Experimental_stims/localizer/faces/sean-kong--1B_y4wGs-s-unsplash.jpg","","433149","1","faces","","0","0","0","400","4200","418","4549","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","95","433880","0.0-2.0-14.0-1.0","33","46596","Female","null","","","","null","","12","","","","433567","1","","","","","","300","4600","313","4967","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","96","434349","0.0-2.0-15.0-0.0","33","46596","Female","3","","","","68","0","13","","Stimuli/Experimental_stims/localizer/faces/vince-fleming-j3lf-Jn6deo-unsplash.jpg","","433880","1","faces","","0","0","1","400","4900","469","5280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","97","434666","0.0-2.0-15.0-1.0","33","46596","Female","null","","","","null","","13","","","","434349","1","","","","","","300","5300","317","5749","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","98","435083","0.0-2.0-16.0-0.0","33","46596","Female","108","","","","68","0","14","","Stimuli/Experimental_stims/localizer/faces/tyler-nix-ZGa9d1a_4tA-unsplash.jpg","","434666","1","faces","","0","0","1","400","5600","417","6066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","99","435405","0.0-2.0-16.0-1.0","33","46596","Female","null","","","","null","","14","","","","435083","1","","","","","","300","6000","322","6483","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","100","435831","0.0-2.0-17.0-0.0","33","46596","Female","87","","","","68","0","15","","Stimuli/Experimental_stims/localizer/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg","","435405","1","faces","","0","0","1","400","6300","426","6805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","101","436293","0.0-2.0-17.0-1.0","33","46596","Female","null","","","","null","","15","","","","435831","1","","","","","","300","6700","462","7231","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","102","436720","0.0-2.0-18.0-0.0","33","46596","Female","100","","","","68","0","16","","Stimuli/Experimental_stims/localizer/faces/ethan-haddox-__ng3cRXmFE-unsplash.jpg","","436293","1","faces","","0","0","1","400","7000","427","7693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","103","437033","0.0-2.0-18.0-1.0","33","46596","Female","null","","","","null","","16","","","","436720","1","","","","","","300","7400","313","8120","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","104","437450","0.0-2.0-19.0-0.0","33","46596","Female","2","","","","75","1","17","","Stimuli/Experimental_stims/localizer/faces/foto-sushi-6anudmpILw4-unsplash.jpg","","437033","1","faces","","0","0","0","400","7700","417","8433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","105","437769","0.0-2.0-19.0-1.0","33","46596","Female","null","","","","null","","17","","","","437450","1","","","","","","300","8100","319","8850","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","106","438189","0.0-2.0-20.0-0.0","33","46596","Female","97","","","","75","1","18","","Stimuli/Experimental_stims/localizer/faces/christian-ferrer-8vT-DgHZDG4-unsplash.jpg","","437769","1","faces","","0","0","0","400","8400","420","9169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","107","438536","0.0-2.0-20.0-1.0","33","46596","Female","null","","","","null","","18","","","","438189","1","","","","","","300","8800","347","9589","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","108","438974","0.0-2.0-21.0-0.0","33","46596","Female","20","","","","68","0","19","","Stimuli/Experimental_stims/localizer/faces/stephanie-nakagawa-ADSKIn0ScDg-unsplash.jpg","","438536","1","faces","","0","0","1","400","9100","438","9936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","109","439283","0.0-2.0-21.0-1.0","33","46596","Female","null","","","","null","","19","","","","438974","1","","","","","","300","9500","309","10374","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","110","439691","0.0-2.0-22.0-0.0","33","46596","Female","67","","","","75","1","20","","Stimuli/Experimental_stims/localizer/faces/toa-heftiba-2O1EUSTRBrY-unsplash.jpg","","439283","1","faces","","1","0","1","400","9800","408","10683","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","111","440007","0.0-2.0-22.0-1.0","33","46596","Female","null","","","","null","","20","","","","439691","1","","","","","","300","10200","316","11091","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
