"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2521","3641953","0.0-7.0-11.0-1.0-0.0","33","59186","male","null","","","","null","","9","","","3640630","1","","","","","","1277","22823","1323","23625","1277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2522","3645385","0.0-7.0-11.0-3.0","33","59186","male","null","","","","null","","9","","","3641953","1","","","","","","3400","24100","3432","24948","3400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2523","3646127","0.0-7.0-12.0-0.0","33","59186","male","706","","","","75","","10","","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","3645385","1","","","","0","","706","27500","742","28380","","","","","","","","","","","","D","0","","","","1300","1","","","","","","","","","","","","16","","","","","chosen","","","","","","","","","","gain","no_gain","706","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2524","3647449","0.0-7.0-12.0-1.0-0.0","33","59186","male","null","","","","null","","10","","","3646127","1","","","","","","1294","28206","1322","29122","1294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2525","3648777","0.0-7.0-12.0-3.0","33","59186","male","null","","","","null","","10","","","3647449","1","","","","","","1300","29500","1328","30444","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2526","3649710","0.0-7.0-13.0-0.0","33","59186","male","900","","","","68","","11","","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","3648777","1","","","","0","","900","30800","933","31772","","","","","","","","","","","","I","0","","","","1300","1","","","","","","","","","","","","35","","","","","unchosen","","","","","","","","","","no_gain","gain","900","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2527","3650849","0.0-7.0-13.0-1.0-0.0","33","59186","male","null","","","","null","","11","","","3649710","1","","","","","","1100","31700","1139","32705","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2528","3652184","0.0-7.0-13.0-3.0","33","59186","male","null","","","","null","","11","","","3650849","1","","","","","","1300","32800","1335","33844","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2529","3653359","0.0-7.0-14.0-0.0","33","59186","male","1124","","","","68","","12","","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","3652184","1","","","","0","","1124","34100","1175","35179","","","","","","","","","","","","C","0","","","","2900","1","","","","","","","","","","","","30","","","","","unchosen","","","","","","","","","","gain","gain","1124","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2530","3654272","0.0-7.0-14.0-1.0-0.0","33","59186","male","null","","","","null","","12","","","3653359","1","","","","","","876","35224","913","36354","876","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2531","3657217","0.0-7.0-14.0-3.0","33","59186","male","null","","","","null","","12","","","3654272","1","","","","","","2900","36100","2945","37267","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2532","3657984","0.0-7.0-15.0-0.0","33","59186","male","720","","","","68","","13","","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","3657217","1","","","","0","","720","39000","767","40212","","","","","","","","","","","","K","0","","","","1200","1","","","","","","","","","","","","29","","","","","chosen","","","","","","","","","","gain","gain","720","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2533","3659304","0.0-7.0-15.0-1.0-0.0","33","59186","male","null","","","","null","","13","","","3657984","1","","","","","","1280","39720","1320","40979","1280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2534","3660543","0.0-7.0-15.0-3.0","33","59186","male","null","","","","null","","13","","","3659304","1","","","","","","1200","41000","1239","42299","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2535","3661552","0.0-7.0-16.0-0.0","33","59186","male","960","","","","75","","14","","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","3660543","1","","","","0","","960","42200","1009","43538","","","","","","","","","","","","K","0","","","","4100","1","","","","","","","","","","","","44","","","","","unchosen","","","","","","","","","","gain","no_gain","960","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2536","3662634","0.0-7.0-16.0-1.0-0.0","33","59186","male","null","","","","null","","14","","","3661552","1","","","","","","1040","43160","1082","44547","1040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2537","3666776","0.0-7.0-16.0-3.0","33","59186","male","null","","","","null","","14","","","3662634","1","","","","","","4100","44200","4142","45629","4100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2538","3667489","0.0-7.0-17.0-0.0","33","59186","male","670","","","","68","","15","","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","3666776","1","","","","0","","670","48300","713","49771","","","","","","","","","","","","E","0","","","","1400","1","","","","","","","","","","","","34","","","","","chosen","","","","","","","","","","gain","gain","670","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2539","3668857","0.0-7.0-17.0-1.0-0.0","33","59186","male","null","","","","null","","15","","","3667489","1","","","","","","1330","48970","1368","50484","1330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2540","3670306","0.0-7.0-17.0-3.0","33","59186","male","null","","","","null","","15","","","3668857","1","","","","","","1400","50300","1449","51852","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2541","3671480","0.0-7.0-18.0-0.0","33","59186","male","1132","","","","68","","16","","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","3670306","1","","","","0","","1132","51700","1174","53301","","","","","","","","","","","","F","0","","","","1300","1","","","","","","","","","","","","17","","","","","unchosen","","","","","","","","","","no_gain","gain","1132","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2542","3672386","0.0-7.0-18.0-1.0-0.0","33","59186","male","null","","","","null","","16","","","3671480","1","","","","","","868","52832","906","54475","868","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2543","3673727","0.0-7.0-18.0-3.0","33","59186","male","null","","","","null","","16","","","3672386","1","","","","","","1300","53700","1341","55381","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2544","3674545","0.0-7.0-19.0-0.0","33","59186","male","776","","","","68","","17","","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","3673727","1","","","","0","","776","55000","818","56722","","","","","","","","","","","","B","0","","","","1900","1","","","","","","","","","","","","13","","","","","unchosen","","","","","","","","","","no_gain","gain","776","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2545","3675806","0.0-7.0-19.0-1.0-0.0","33","59186","male","null","","","","null","","17","","","3674545","1","","","","","","1224","55776","1261","57540","1224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2546","3677744","0.0-7.0-19.0-3.0","33","59186","male","null","","","","null","","17","","","3675806","1","","","","","","1900","57000","1938","58801","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2547","3678448","0.0-7.0-20.0-0.0","33","59186","male","662","","","","68","","18","","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","3677744","1","","","","0","","662","58900","704","60739","","","","","","","","","","","","A","0","","","","1200","1","","","","","","","","","","","","5","","","","","chosen","","","","","","","","","","gain","gain","662","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2548","3679825","0.0-7.0-20.0-1.0-0.0","33","59186","male","null","","","","null","","18","","","3678448","1","","","","","","1338","59562","1377","61443","1338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2549","3681064","0.0-7.0-20.0-3.0","33","59186","male","null","","","","null","","18","","","3679825","1","","","","","","1200","60900","1239","62820","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2550","3682008","0.0-7.0-21.0-0.0","33","59186","male","897","","","","75","","19","","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","3681064","1","","","","0","","897","62100","944","64059","","","","","","","","","","","","F","0","","","","2100","1","","","","","","","","","","","","26","","","","","chosen","","","","","","","","","","no_gain","no_gain","897","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2551","3683153","0.0-7.0-21.0-1.0-0.0","33","59186","male","null","","","","null","","19","","","3682008","1","","","","","","1103","62997","1145","65003","1103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2552","3685287","0.0-7.0-21.0-3.0","33","59186","male","null","","","","null","","19","","","3683153","1","","","","","","2100","64100","2134","66148","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2553","3686065","0.0-7.0-22.0-0.0","33","59186","male","738","","","","75","","20","","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","3685287","1","","","","0","","738","66200","778","68282","","","","","","","","","","","","A","0","","","","3500","1","","","","","","","","","","","","42","","","","","unchosen","","","","","","","","","","gain","no_gain","738","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2554","3687367","0.0-7.0-22.0-1.0-0.0","33","59186","male","null","","","","null","","20","","","3686065","1","","","","","","1262","66938","1302","69060","1262","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2555","3690913","0.0-7.0-22.0-3.0","33","59186","male","null","","","","null","","20","","","3687367","1","","","","","","3500","68200","3546","70362","3500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2556","3691671","0.0-7.0-23.0-0.0","33","59186","male","715","","","","75","","21","","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","3690913","1","","","","0","","715","71700","758","73908","","","","","","","","","","","","L","0","","","","2000","1","","","","","","","","","","","","32","","","","","chosen","","","","","","","","","","no_gain","no_gain","715","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2557","3692998","0.0-7.0-23.0-1.0-0.0","33","59186","male","null","","","","null","","21","","","3691671","1","","","","","","1285","72415","1327","74666","1285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2558","3695033","0.0-7.0-23.0-3.0","33","59186","male","null","","","","null","","21","","","3692998","1","","","","","","2000","73700","2035","75993","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2559","3695778","0.0-7.0-24.0-0.0","33","59186","male","704","","","","68","","22","","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","3695033","1","","","","0","","704","75700","745","78028","","","","","","","","","","","","H","0","","","","1300","1","","","","","","","","","","","","7","","","","","chosen","","","","","","","","","","gain","gain","704","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2560","3697111","0.0-7.0-24.0-1.0-0.0","33","59186","male","null","","","","null","","22","","","3695778","1","","","","","","1296","76404","1333","78773","1296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2561","3698456","0.0-7.0-24.0-3.0","33","59186","male","null","","","","null","","22","","","3697111","1","","","","","","1300","77700","1345","80106","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2562","3699267","0.0-7.0-25.0-0.0","33","59186","male","768","","","","75","","23","","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","3698456","1","","","","0","","768","79000","811","81451","","","","","","","","","","","","E","0","","","","2900","1","","","","","","","","","","","","43","","","","","unchosen","","","","","","","","","","gain","no_gain","768","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2563","3700535","0.0-7.0-25.0-1.0-0.0","33","59186","male","null","","","","null","","23","","","3699267","1","","","","","","1232","79768","1268","82262","1232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2564","3703482","0.0-7.0-25.0-3.0","33","59186","male","null","","","","null","","23","","","3700535","1","","","","","","2900","81000","2947","83530","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2565","3704266","0.0-7.0-26.0-0.0","33","59186","male","740","","","","75","","24","","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","3703482","1","","","","0","","740","83900","784","86477","","","","","","","","","","","","B","0","","","","1600","1","","","","","","","","","","","","11","","","","","chosen","","","","","","","","","","no_gain","no_gain","740","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2566","3705560","0.0-7.0-26.0-1.0-0.0","33","59186","male","null","","","","null","","24","","","3704266","1","","","","","","1260","84640","1294","87261","1260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2567","3707201","0.0-7.0-26.0-3.0","33","59186","male","null","","","","null","","24","","","3705560","1","","","","","","1600","85900","1641","88555","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2568","3708008","0.0-7.0-27.0-0.0","33","59186","male","760","","","","75","","25","","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","3707201","1","","","","0","","760","87500","807","90196","","","","","","","","","","","","J","0","","","","3500","1","","","","","","","","","","","","23","","","","","chosen","","","","","","","","","","no_gain","no_gain","760","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2569","3709289","0.0-7.0-27.0-1.0-0.0","33","59186","male","null","","","","null","","25","","","3708008","1","","","","","","1240","88260","1281","91003","1240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2570","3712825","0.0-7.0-27.0-3.0","33","59186","male","null","","","","null","","25","","","3709289","1","","","","","","3500","89500","3536","92284","3500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2571","3713592","0.0-7.0-28.0-0.0","33","59186","male","727","","","","68","","26","","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","3712825","1","","","","0","","727","93000","767","95820","","","","","","","","","","","","L","0","","","","1000","1","","","","","","","","","","","","21","","","","","unchosen","","","","","","","","","","no_gain","gain","727","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2572","3714901","0.0-7.0-28.0-1.0-0.0","33","59186","male","null","","","","null","","26","","","3713592","1","","","","","","1273","93727","1309","96587","1273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2573","3715935","0.0-7.0-28.0-3.0","33","59186","male","null","","","","null","","26","","","3714901","1","","","","","","1000","95000","1034","97896","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2574","3716694","0.0-7.0-29.0-0.0","33","59186","male","714","","","","75","","27","","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","3715935","1","","","","0","","714","96000","759","98930","","","","","","","","","","","","J","0","","","","1500","2","","","","","","","","","","","","39","","","","","unchosen","","","","","","","","","","no_gain","no_gain","714","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2575","3718016","0.0-7.0-29.0-1.0-0.0","33","59186","male","null","","","","null","","27","","","3716694","1","","","","","","1286","96714","1322","99689","1286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2576","3719553","0.0-7.0-29.0-3.0","33","59186","male","null","","","","null","","27","","","3718016","1","","","","","","1500","98000","1537","101011","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2577","3720359","0.0-7.0-30.0-0.0","33","59186","male","761","","","","68","","28","","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","3719553","1","","","","0","","761","99500","806","102548","","","","","","","","","","","","E","0","","","","1700","2","","","","","","","","","","","","34","","","","","chosen","","","","","","","","","","gain","gain","761","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2578","3721631","0.0-7.0-30.0-1.0-0.0","33","59186","male","null","","","","null","","28","","","3720359","1","","","","","","1239","100261","1272","103354","1239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2579","3723377","0.0-7.0-30.0-3.0","33","59186","male","null","","","","null","","28","","","3721631","1","","","","","","1700","101500","1746","104626","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2580","3724112","0.0-7.0-31.0-0.0","33","59186","male","695","","","","75","","29","","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","3723377","1","","","","0","","695","103200","735","106372","","","","","","","","","","","","D","0","","","","1000","2","","","","","","","","","","","","47","","","","","unchosen","","","","","","","","","","gain","no_gain","695","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2581","3725456","0.0-7.0-31.0-1.0-0.0","33","59186","male","null","","","","null","","29","","","3724112","1","","","","","","1305","103895","1344","107107","1305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2582","3726497","0.0-7.0-31.0-3.0","33","59186","male","null","","","","null","","29","","","3725456","1","","","","","","1000","105200","1041","108451","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2583","3727187","0.0-7.0-32.0-0.0","33","59186","male","648","","","","68","","30","","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","3726497","1","","","","0","","648","106200","690","109492","","","","","","","","","","","","K","0","","","","2500","2","","","","","","","","","","","","29","","","","","chosen","","","","","","","","","","gain","gain","648","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2584","3728576","0.0-7.0-32.0-1.0-0.0","33","59186","male","null","","","","null","","30","","","3727187","1","","","","","","1352","106848","1389","110182","1352","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2585","3731121","0.0-7.0-32.0-3.0","33","59186","male","null","","","","null","","30","","","3728576","1","","","","","","2500","108200","2545","111571","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2586","3731937","0.0-7.0-33.0-0.0","33","59186","male","775","","","","75","","31","","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","3731121","1","","","","0","","775","110700","816","114116","","","","","","","","","","","","G","0","","","","4300","2","","","","","","","","","","","","2","","","","","chosen","","","","","","","","","","no_gain","no_gain","775","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2587","3733200","0.0-7.0-33.0-1.0-0.0","33","59186","male","null","","","","null","","31","","","3731937","1","","","","","","1225","111475","1263","114932","1225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2588","3737536","0.0-7.0-33.0-3.0","33","59186","male","null","","","","null","","31","","","3733200","1","","","","","","4300","112700","4336","116195","4300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2589","3738323","0.0-7.0-34.0-0.0","33","59186","male","743","","","","68","","32","","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","3737536","1","","","","0","","743","117000","787","120531","","","","","","","","","","","","B","0","","","","1300","2","","","","","","","","","","","","13","","","","","unchosen","","","","","","","","","","no_gain","gain","743","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2590","3739616","0.0-7.0-34.0-1.0-0.0","33","59186","male","null","","","","null","","32","","","3738323","1","","","","","","1257","117743","1293","121318","1257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2591","3740959","0.0-7.0-34.0-3.0","33","59186","male","null","","","","null","","32","","","3739616","1","","","","","","1300","119000","1343","122611","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2592","3741808","0.0-7.0-35.0-0.0","33","59186","male","809","","","","68","","33","","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","3740959","1","","","","0","","809","120300","849","123954","","","","","","","","","","","","H","0","","","","1900","2","","","","","","","","","","","","15","","","","","unchosen","","","","","","","","","","gain","gain","809","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2593","3743039","0.0-7.0-35.0-1.0-0.0","33","59186","male","null","","","","null","","33","","","3741808","1","","","","","","1191","121109","1231","124803","1191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2594","3744976","0.0-7.0-35.0-3.0","33","59186","male","null","","","","null","","33","","","3743039","1","","","","","","1900","122300","1937","126034","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2595","3745754","0.0-7.0-36.0-0.0","33","59186","male","735","","","","75","","34","","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","3744976","1","","","","0","","735","124200","778","127971","","","","","","","","","","","","F","0","","","","1500","2","","","","","","","","","","","","26","","","","","chosen","","","","","","","","","","no_gain","no_gain","735","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2596","3747056","0.0-7.0-36.0-1.0-0.0","33","59186","male","null","","","","null","","34","","","3745754","1","","","","","","1265","124935","1302","128749","1265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2597","3748592","0.0-7.0-36.0-3.0","33","59186","male","null","","","","null","","34","","","3747056","1","","","","","","1500","126200","1536","130051","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2598","3749898","0.0-7.0-37.0-0.0","33","59186","male","1259","","","","68","","35","","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","3748592","1","","","","0","","1259","127700","1306","131587","","","","","","","","","","","","C","0","","","","2200","2","","","","","","","","","","","","30","","","","","unchosen","","","","","","","","","","gain","gain","1259","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2599","3750687","0.0-7.0-37.0-1.0-0.0","33","59186","male","null","","","","null","","35","","","3749898","1","","","","","","741","128959","789","132893","741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2600","3752924","0.0-7.0-37.0-3.0","33","59186","male","null","","","","null","","35","","","3750687","1","","","","","","2200","129700","2237","133682","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
