"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating"
"","final_decisions_confirmation","","html-keyboard-response","2014","4459640","0.0-5.0-245.0-1.0-0.0","29","70197","female","null","","","","null","","243","","","4459095","4","","","","","","500","78846","545","79932","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2015","4462258","0.0-5.0-245.0-3.0","29","70197","female","null","","","","null","","243","","","4459640","4","","","","","","2600","79346","2618","80477","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2016","4462910","0.0-5.0-246.0-0.0","29","70197","female","639","","","","75","","244","","","4462258","4","","","","0","","639","81946","652","83095","","0","46","25","objects","body_parts","","","","","","0","","","","2400","4","25","46","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","9","63","","","","","","","","","","unchosen","1","gain4","no_gain4","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2017","4463422","0.0-5.0-246.0-1.0-0.0","29","70197","female","null","","","","null","","244","","","4462910","4","","","","","","500","82585","512","83747","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2018","4465833","0.0-5.0-246.0-3.0","29","70197","female","null","","","","null","","244","","","4463422","4","","","","","","2400","83085","2411","84259","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2019","4466722","0.0-5.0-247.0-0.0","29","70197","female","875","","","","75","","245","","","4465833","4","","","","0","","875","85485","889","86670","","0","28","30","body_parts","body_parts","","","","","","0","","","","1200","4","30","28","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","25","61","","","","","","","","","","unchosen","1","gain2","no_gain6","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2020","4467239","0.0-5.0-247.0-1.0-0.0","29","70197","female","null","","","","null","","245","","","4466722","4","","","","","","500","86360","517","87559","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2021","4468454","0.0-5.0-247.0-3.0","29","70197","female","null","","","","null","","245","","","4467239","4","","","","","","1200","86860","1215","88076","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2022","4469351","0.0-5.0-248.0-0.0","29","70197","female","883","","","","75","","246","","","4468454","4","","","","0","","883","88060","897","89291","","0","47","6","objects","outdoor_scenes","","","","","","0","","","","2500","4","6","47","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","63","24","","","","","","","","","","chosen","0","no_gain6","gain6","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2023","4469865","0.0-5.0-248.0-1.0-0.0","29","70197","female","null","","","","null","","246","","","4469351","4","","","","","","500","88943","514","90188","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2024","4472377","0.0-5.0-248.0-3.0","29","70197","female","null","","","","null","","246","","","4469865","4","","","","","","2500","89443","2512","90702","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2025","4473194","0.0-5.0-249.0-0.0","29","70197","female","804","","","","75","","247","","","4472377","4","","","","0","","804","91943","817","93214","","0","37","30","objects","body_parts","","","","","","0","","","","2200","4","30","37","body_parts","objects","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","25","58","","","","","","","","","","unchosen","1","gain2","no_gain5","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2026","4473706","0.0-5.0-249.0-1.0-0.0","29","70197","female","null","","","","null","","247","","","4473194","4","","","","","","500","92747","512","94031","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2027","4475922","0.0-5.0-249.0-3.0","29","70197","female","null","","","","null","","247","","","4473706","4","","","","","","2200","93247","2216","94543","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2028","4476533","0.0-5.0-250.0-0.0","29","70197","female","598","","","","75","","248","","","4475922","4","","","","0","","598","95447","611","96759","","0","14","39","faces","objects","","","","","","0","","","","1100","4","39","14","objects","faces","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","66","84","","","","","","","","","","chosen","0","no_gain1","gain3","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2029","4477045","0.0-5.0-250.0-1.0-0.0","29","70197","female","null","","","","null","","248","","","4476533","4","","","","","","500","96045","512","97370","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2030","4478165","0.0-5.0-250.0-3.0","29","70197","female","null","","","","null","","248","","","4477045","4","","","","","","1100","96545","1120","97882","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2031","4478805","0.0-5.0-251.0-0.0","29","70197","female","627","","","","75","","249","","","4478165","4","","","","0","","627","97645","640","99002","","0","23","6","faces","outdoor_scenes","","","","","","0","","","","1700","4","6","23","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","63","73","","","","","","","","","","chosen","0","no_gain6","gain1","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2032","4479324","0.0-5.0-251.0-1.0-0.0","29","70197","female","null","","","","null","","249","","","4478805","4","","","","","","500","98272","519","99642","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2033","4481035","0.0-5.0-251.0-3.0","29","70197","female","null","","","","null","","249","","","4479324","4","","","","","","1700","98772","1711","100161","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2034","4481815","0.0-5.0-252.0-0.0","29","70197","female","763","","","","75","","250","","","4481035","4","","","","0","","763","100472","780","101872","","0","30","13","body_parts","faces","","","","","","0","","","","1100","4","13","30","faces","body_parts","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","62","25","","","","","","","","","","unchosen","0","no_gain1","gain2","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2035","4482328","0.0-5.0-252.0-1.0-0.0","29","70197","female","null","","","","null","","250","","","4481815","4","","","","","","500","101235","513","102652","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2036","4483445","0.0-5.0-252.0-3.0","29","70197","female","null","","","","null","","250","","","4482328","4","","","","","","1100","101735","1117","103165","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2037","4484421","0.0-5.0-253.0-0.0","29","70197","female","964","","","","68","","251","","","4483445","4","","","","0","","964","102835","976","104282","","1","47","17","objects","faces","","","","","","0","","","","1900","4","47","17","objects","faces","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","24","78","","","","","","","","","","chosen","1","gain6","no_gain3","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2038","4484933","0.0-5.0-253.0-1.0-0.0","29","70197","female","null","","","","null","","251","","","4484421","4","","","","","","500","103799","512","105258","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2039","4486844","0.0-5.0-253.0-3.0","29","70197","female","null","","","","null","","251","","","4484933","4","","","","","","1900","104299","1911","105770","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2040","4487636","0.0-5.0-254.0-0.0","29","70197","female","779","","","","75","","252","","","4486844","4","","","","0","","779","106199","792","107681","","0","13","25","faces","body_parts","","","","","","0","","","","1100","4","25","13","body_parts","faces","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","9","62","","","","","","","","","","unchosen","1","gain4","no_gain1","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2041","4488151","0.0-5.0-254.0-1.0-0.0","29","70197","female","null","","","","null","","252","","","4487636","4","","","","","","500","106978","515","108473","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2042","4489265","0.0-5.0-254.0-3.0","29","70197","female","null","","","","null","","252","","","4488151","4","","","","","","1100","107478","1114","108988","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2043","4489977","0.0-5.0-255.0-0.0","29","70197","female","699","","","","75","","253","","","4489265","4","","","","0","","699","108578","712","110102","","0","37","25","objects","body_parts","","","","","","0","","","","1000","4","25","37","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","9","58","","","","","","","","","","unchosen","1","gain4","no_gain5","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2044","4490489","0.0-5.0-255.0-1.0-0.0","29","70197","female","null","","","","null","","253","","","4489977","4","","","","","","500","109277","512","110814","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2045","4491504","0.0-5.0-255.0-3.0","29","70197","female","null","","","","null","","253","","","4490489","4","","","","","","1000","109777","1015","111326","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2046","4492900","0.0-5.0-256.0-0.0","29","70197","female","1383","","","","75","","254","","","4491504","4","","","","0","","1383","110777","1396","112341","","0","28","26","body_parts","body_parts","","","","","","0","","","","1600","4","26","28","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","54","61","","","","","","","","","","unchosen","1","gain6","no_gain6","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2047","4493412","0.0-5.0-256.0-1.0-0.0","29","70197","female","null","","","","null","","254","","","4492900","4","","","","","","500","112160","512","113737","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2048","4495024","0.0-5.0-256.0-3.0","29","70197","female","null","","","","null","","254","","","4493412","4","","","","","","1600","112660","1612","114249","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2049","4495895","0.0-5.0-257.0-0.0","29","70197","female","857","","","","75","","255","","","4495024","4","","","","0","","857","114260","871","115861","","0","4","10","outdoor_scenes","outdoor_scenes","","","","","","0","","","","2700","4","10","4","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","68","74","","","","","","","","","","chosen","0","no_gain4","gain5","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2050","4496408","0.0-5.0-257.0-1.0-0.0","29","70197","female","null","","","","null","","255","","","4495895","4","","","","","","500","115117","513","116732","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2051","4499120","0.0-5.0-257.0-3.0","29","70197","female","null","","","","null","","255","","","4496408","4","","","","","","2700","115617","2712","117245","2700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2052","4499632","0.0-5.0-258.0-0.0","29","70197","female","498","","","","75","","256","","","4499120","4","","","","0","","498","118317","512","119957","","0","28","25","body_parts","body_parts","","","","","","0","","","","3500","4","25","28","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","9","61","","","","","","","","","","unchosen","1","gain4","no_gain6","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2053","4500144","0.0-5.0-258.0-1.0-0.0","29","70197","female","null","","","","null","","256","","","4499632","4","","","","","","500","118815","512","120469","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2054","4503655","0.0-5.0-258.0-3.0","29","70197","female","null","","","","null","","256","","","4500144","4","","","","","","3500","119315","3511","120981","3500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2055","4504378","0.0-5.0-259.0-0.0","29","70197","female","709","","","","75","","257","","","4503655","4","","","","0","","709","122815","723","124492","","0","26","38","body_parts","objects","","","","","","0","","","","1000","4","38","26","objects","body_parts","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","34","54","","","","","","","","","","unchosen","0","no_gain2","gain6","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2056","4504890","0.0-5.0-259.0-1.0-0.0","29","70197","female","null","","","","null","","257","","","4504378","4","","","","","","500","123524","512","125215","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2057","4505902","0.0-5.0-259.0-3.0","29","70197","female","null","","","","null","","257","","","4504890","4","","","","","","1000","124024","1012","125727","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2058","4506547","0.0-5.0-260.0-0.0","29","70197","female","632","","","","75","","258","","","4505902","4","","","","0","","632","125024","645","126739","","0","11","38","outdoor_scenes","objects","","","","","","0","","","","1700","4","38","11","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","34","67","","","","","","","","","","unchosen","0","no_gain2","gain3","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2059","4507064","0.0-5.0-260.0-1.0-0.0","29","70197","female","null","","","","null","","258","","","4506547","4","","","","","","500","125656","517","127384","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2060","4508782","0.0-5.0-260.0-3.0","29","70197","female","null","","","","null","","258","","","4507064","4","","","","","","1700","126156","1718","127901","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2061","4510295","0.0-5.0-261.0-0.0","29","70197","female","null","","","","null","","259","","","4508782","4","","","","1","","1500","127856","1513","129619","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","1500","4","40","21","objects","faces","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","45","55","","","","","","","","","","chosen","1","gain2","no_gain5","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","2062","4510615","0.0-5.0-261.0-2.0-0.0","29","70197","female","null","","","","null","","259","","","4510295","4","","","","1","","300","129356","320","131132","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2063","4511837","0.0-5.0-261.0-3.0","29","70197","female","null","","","","null","","259","","","4510615","4","","","","","","1200","129656","1222","131452","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2064","4512599","0.0-5.0-262.0-0.0","29","70197","female","749","","","","68","","260","","","4511837","4","","","","0","","749","130856","762","132674","","1","14","21","faces","faces","","","","","","0","","","","1400","4","14","21","faces","faces","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","84","55","","","","","","","","","","chosen","1","gain3","no_gain5","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2065","4513112","0.0-5.0-262.0-1.0-0.0","29","70197","female","null","","","","null","","260","","","4512599","4","","","","","","500","131605","513","133436","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2066","4514525","0.0-5.0-262.0-3.0","29","70197","female","null","","","","null","","260","","","4513112","4","","","","","","1400","132105","1413","133949","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2067","4515474","0.0-5.0-263.0-0.0","29","70197","female","935","","","","68","","261","","","4514525","4","","","","0","","935","133505","949","135362","","1","4","17","outdoor_scenes","faces","","","","","","0","","","","1300","4","4","17","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","74","78","","","","","","","","","","chosen","1","gain5","no_gain3","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2068","4515992","0.0-5.0-263.0-1.0-0.0","29","70197","female","null","","","","null","","261","","","4515474","4","","","","","","500","134440","518","136311","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2069","4517304","0.0-5.0-263.0-3.0","29","70197","female","null","","","","null","","261","","","4515992","4","","","","","","1300","134940","1312","136829","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2070","4518815","0.0-5.0-264.0-0.0","29","70197","female","1495","","","","75","","262","","","4517304","4","","","","0","","1495","136240","1511","138141","","0","37","15","objects","faces","","","","","","0","","","","4500","4","15","37","faces","objects","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","40","58","","","","","","","","","","unchosen","1","gain5","no_gain5","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2071","4519328","0.0-5.0-264.0-1.0-0.0","29","70197","female","null","","","","null","","262","","","4518815","4","","","","","","500","137735","513","139652","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2072","4523839","0.0-5.0-264.0-3.0","29","70197","female","null","","","","null","","262","","","4519328","4","","","","","","4500","138235","4511","140165","4500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2073","4525044","0.0-5.0-265.0-0.0","29","70197","female","1191","","","","75","","263","","","4523839","4","","","","0","","1191","142735","1205","144676","","0","26","37","body_parts","objects","","","","","","0","","","","1900","4","37","26","objects","body_parts","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","58","54","","","","","","","","","","unchosen","0","no_gain5","gain6","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2074","4525556","0.0-5.0-265.0-1.0-0.0","29","70197","female","null","","","","null","","263","","","4525044","4","","","","","","500","143926","512","145881","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2075","4527471","0.0-5.0-265.0-3.0","29","70197","female","null","","","","null","","263","","","4525556","4","","","","","","1900","144426","1915","146393","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2076","4528541","0.0-5.0-266.0-0.0","29","70197","female","1057","","","","68","","264","","","4527471","4","","","","0","","1057","146326","1070","148308","","1","28","35","body_parts","body_parts","","","","","","0","","","","1900","4","28","35","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","61","16","","","","","","","","","","unchosen","0","no_gain6","gain1","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2077","4529055","0.0-5.0-266.0-1.0-0.0","29","70197","female","null","","","","null","","264","","","4528541","4","","","","","","500","147383","514","149378","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2078","4530968","0.0-5.0-266.0-3.0","29","70197","female","null","","","","null","","264","","","4529055","4","","","","","","1900","147883","1913","149892","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2079","4531477","0.0-5.0-267.0-0.0","29","70197","female","495","","","","68","","265","","","4530968","4","","","","0","","495","149783","509","151805","","1","4","21","outdoor_scenes","faces","","","","","","0","","","","1600","4","4","21","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","74","55","","","","","","","","","","chosen","1","gain5","no_gain5","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2080","4531995","0.0-5.0-267.0-1.0-0.0","29","70197","female","null","","","","null","","265","","","4531477","4","","","","","","500","150278","518","152314","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2081","4533616","0.0-5.0-267.0-3.0","29","70197","female","null","","","","null","","265","","","4531995","4","","","","","","1600","150778","1621","152832","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2082","4534490","0.0-5.0-268.0-0.0","29","70197","female","860","","","","75","","266","","","4533616","4","","","","0","","860","152378","874","154453","","0","5","3","outdoor_scenes","outdoor_scenes","","","","","","0","","","","2300","4","3","5","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","86","87","","","","","","","","","","chosen","0","no_gain2","gain4","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2083","4535002","0.0-5.0-268.0-1.0-0.0","29","70197","female","null","","","","null","","266","","","4534490","4","","","","","","500","153238","512","155327","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2084","4537314","0.0-5.0-268.0-3.0","29","70197","female","null","","","","null","","266","","","4535002","4","","","","","","2300","153738","2312","155839","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2085","4537911","0.0-5.0-269.0-0.0","29","70197","female","583","","","","75","","267","","","4537314","4","","","","0","","583","156038","597","158151","","0","3","47","outdoor_scenes","objects","","","","","","0","","","","3700","4","47","3","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","24","86","","","","","","","","","","chosen","1","gain6","no_gain2","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2086","4538428","0.0-5.0-269.0-1.0-0.0","29","70197","female","null","","","","null","","267","","","4537911","4","","","","","","500","156621","517","158748","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
