"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","memory_confirmation_trial","","html-keyboard-response","2168","4495255","0.0-6.0-5.0-1.0-0.0","26","66833","Male","null","","","","null","","3","","","","4494207","1","","","","","","994","506","1048","519","994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2169","4496477","0.0-6.0-5.0-3.0","26","66833","Male","null","","","","null","","3","","","","4495255","1","","","","","","1200","1500","1222","1567","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2170","4496697","0.0-6.0-6.0-0.0","26","66833","Male","208","","","","75","","4","","","","4496477","1","","","","0","","208","2700","220","2789","","","","","","","","","","","","0","","","","2100","1","24","2","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2171","4498003","0.0-6.0-6.0-1.0-0.0","26","66833","Male","null","","","","null","","4","","","","4496697","1","","","","","","1292","2908","1306","3009","1292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2172","4500129","0.0-6.0-6.0-3.0","26","66833","Male","null","","","","null","","4","","","","4498003","1","","","","","","2100","4200","2126","4315","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2173","4500343","0.0-6.0-7.0-0.0","26","66833","Male","202","","","","68","","5","","","","4500129","1","","","","0","","202","6300","214","6441","","","","","","","","","","","K","0","","","","2300","1","31","46","body_parts","objects","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2174","4501764","0.0-6.0-7.0-1.0-0.0","26","66833","Male","null","","","","null","","5","","","","4500343","1","","","","","","1298","6502","1421","6655","1298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2175","4504110","0.0-6.0-7.0-3.0","26","66833","Male","null","","","","null","","5","","","","4501764","1","","","","","","2300","7800","2346","8076","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2176","4504802","0.0-6.0-8.0-0.0","26","66833","Male","678","","","","68","","6","","","","4504110","1","","","","0","","678","10100","692","10422","","","","","","","","","","","","0","","","","1800","1","14","5","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2177","4505694","0.0-6.0-8.0-1.0-0.0","26","66833","Male","null","","","","null","","6","","","","4504802","1","","","","","","822","10778","892","11114","822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2178","4507524","0.0-6.0-8.0-3.0","26","66833","Male","null","","","","null","","6","","","","4505694","1","","","","","","1800","11600","1830","12006","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2179","4507904","0.0-6.0-9.0-0.0","26","66833","Male","362","","","","68","","7","","","","4507524","1","","","","0","","362","13400","380","13836","","","","","","","","","","","","0","","","","1600","1","41","13","objects","faces","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2180","4509068","0.0-6.0-9.0-1.0-0.0","26","66833","Male","null","","","","null","","7","","","","4507904","1","","","","","","1138","13762","1164","14216","1138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2181","4510812","0.0-6.0-9.0-3.0","26","66833","Male","null","","","","null","","7","","","","4509068","1","","","","","","1600","14900","1744","15380","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2182","4510982","0.0-6.0-10.0-0.0","26","66833","Male","156","","","","68","","8","","","","4510812","1","","","","0","","156","16500","170","17124","","","","","","","","","","","J","0","","","","2100","1","14","36","faces","objects","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2183","4512338","0.0-6.0-10.0-1.0-0.0","26","66833","Male","null","","","","null","","8","","","","4510982","1","","","","","","1344","16656","1356","17294","1344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2184","4514459","0.0-6.0-10.0-3.0","26","66833","Male","null","","","","null","","8","","","","4512338","1","","","","","","2100","18000","2121","18650","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2185","4514594","0.0-6.0-11.0-0.0","26","66833","Male","123","","","","68","","9","","","","4514459","1","","","","0","","123","20100","135","20771","","","","","","","","","","","D","0","","","","2600","1","41","20","objects","faces","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2186","4515980","0.0-6.0-11.0-1.0-0.0","26","66833","Male","null","","","","null","","9","","","","4514594","1","","","","","","1377","20223","1386","20906","1377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2187","4518787","0.0-6.0-11.0-3.0","26","66833","Male","null","","","","null","","9","","","","4515980","1","","","","","","2600","21600","2807","22292","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2188","4518828","0.0-6.0-12.0-0.0","26","66833","Male","23","","","","68","","10","","","","4518787","1","","","","0","","23","24200","41","25099","","","","","","","","","","","","0","","","","1300","1","31","39","body_parts","objects","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2189","4520364","0.0-6.0-12.0-1.0-0.0","26","66833","Male","null","","","","null","","10","","","","4518828","1","","","","","","1477","24223","1536","25140","1477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2190","4521759","0.0-6.0-12.0-3.0","26","66833","Male","null","","","","null","","10","","","","4520364","1","","","","","","1300","25700","1395","26676","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2191","4522034","0.0-6.0-13.0-0.0","26","66833","Male","260","","","","75","","11","","","","4521759","1","","","","0","","260","27000","275","28071","","","","","","","","","","","","0","","","","4800","1","22","10","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2192","4523287","0.0-6.0-13.0-1.0-0.0","26","66833","Male","null","","","","null","","11","","","","4522034","1","","","","","","1240","27260","1253","28346","1240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2193","4528129","0.0-6.0-13.0-3.0","26","66833","Male","null","","","","null","","11","","","","4523287","1","","","","","","4800","28500","4842","29599","4800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2194","4528184","0.0-6.0-14.0-0.0","26","66833","Male","43","","","","68","","12","","","","4528129","1","","","","0","","43","33300","55","34441","","","","","","","","","","","H","0","","","","2000","1","23","4","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2195","4529654","0.0-6.0-14.0-1.0-0.0","26","66833","Male","null","","","","null","","12","","","","4528184","1","","","","","","1457","33343","1470","34496","1457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2196","4531719","0.0-6.0-14.0-3.0","26","66833","Male","null","","","","null","","12","","","","4529654","1","","","","","","2000","34800","2065","35966","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2197","4531789","0.0-6.0-15.0-0.0","26","66833","Male","44","","","","68","","13","","","","4531719","1","","","","0","","44","36800","70","38031","","","","","","","","","","","","0","","","","1900","1","21","4","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2198","4533258","0.0-6.0-15.0-1.0-0.0","26","66833","Male","null","","","","null","","13","","","","4531789","1","","","","","","1456","36844","1469","38101","1456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2199","4535167","0.0-6.0-15.0-3.0","26","66833","Male","null","","","","null","","13","","","","4533258","1","","","","","","1900","38300","1909","39570","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2200","4535321","0.0-6.0-16.0-0.0","26","66833","Male","139","","","","68","","14","","","","4535167","1","","","","0","","139","40200","154","41479","","","","","","","","","","","I","0","","","","1600","1","28","10","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2201","4536755","0.0-6.0-16.0-1.0-0.0","26","66833","Male","null","","","","null","","14","","","","4535321","1","","","","","","1361","40339","1434","41633","1361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2202","4538388","0.0-6.0-16.0-3.0","26","66833","Male","null","","","","null","","14","","","","4536755","1","","","","","","1600","41700","1633","43067","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2203","4538472","0.0-6.0-17.0-0.0","26","66833","Male","65","","","","68","","15","","","","4538388","1","","","","0","","65","43300","84","44700","","","","","","","","","","","","0","","","","1700","1","47","25","objects","body_parts","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2204","4539941","0.0-6.0-17.0-1.0-0.0","26","66833","Male","null","","","","null","","15","","","","4538472","1","","","","","","1435","43365","1469","44784","1435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2205","4541680","0.0-6.0-17.0-3.0","26","66833","Male","null","","","","null","","15","","","","4539941","1","","","","","","1700","44800","1739","46253","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2206","4541835","0.0-6.0-18.0-0.0","26","66833","Male","127","","","","68","","16","","","","4541680","1","","","","0","","127","46500","155","47992","","","","","","","","","","","B","0","","","","1200","1","5","13","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2207","4543225","0.0-6.0-18.0-1.0-0.0","26","66833","Male","null","","","","null","","16","","","","4541835","1","","","","","","1373","46627","1390","48147","1373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2208","4544443","0.0-6.0-18.0-3.0","26","66833","Male","null","","","","null","","16","","","","4543225","1","","","","","","1200","48000","1218","49537","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2209","4544489","0.0-6.0-19.0-0.0","26","66833","Male","34","","","","68","","17","","","","4544443","1","","","","0","","34","49200","46","50755","","","","","","","","","","","","0","","","","4200","1","20","36","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2210","4545966","0.0-6.0-19.0-1.0-0.0","26","66833","Male","null","","","","null","","17","","","","4544489","1","","","","","","1466","49234","1477","50801","1466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2211","4550189","0.0-6.0-19.0-3.0","26","66833","Male","null","","","","null","","17","","","","4545966","1","","","","","","4200","50700","4223","52278","4200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2212","4550211","0.0-6.0-20.0-0.0","26","66833","Male","7","","","","75","","18","","","","4550189","1","","","","0","","7","54900","22","56501","","","","","","","","","","","A","0","","","","1100","1","11","47","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2213","4551726","0.0-6.0-20.0-1.0-0.0","26","66833","Male","null","","","","null","","18","","","","4550211","1","","","","","","1493","54907","1515","56523","1493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2214","4552840","0.0-6.0-20.0-3.0","26","66833","Male","null","","","","null","","18","","","","4551726","1","","","","","","1100","56400","1114","58038","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2215","4552999","0.0-6.0-21.0-0.0","26","66833","Male","147","","","","68","","19","","","","4552840","1","","","","0","","147","57500","159","59152","","","","","","","","","","","E","0","","","","2900","1","39","25","objects","body_parts","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2216","4554365","0.0-6.0-21.0-1.0-0.0","26","66833","Male","null","","","","null","","19","","","","4552999","1","","","","","","1353","57647","1366","59311","1353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2217","4557277","0.0-6.0-21.0-3.0","26","66833","Male","null","","","","null","","19","","","","4554365","1","","","","","","2900","59000","2912","60677","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2218","4557447","0.0-6.0-22.0-0.0","26","66833","Male","160","","","","68","","20","","","","4557277","1","","","","0","","160","61900","170","63589","","","","","","","","","","","","0","","","","1000","1","35","37","body_parts","objects","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2219","4558803","0.0-6.0-22.0-1.0-0.0","26","66833","Male","null","","","","null","","20","","","","4557447","1","","","","","","1340","62060","1356","63759","1340","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2220","4559814","0.0-6.0-22.0-3.0","26","66833","Male","null","","","","null","","20","","","","4558803","1","","","","","","1000","63400","1011","65115","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2221","4559865","0.0-6.0-23.0-0.0","26","66833","Male","38","","","","75","","21","","","","4559814","1","","","","0","","38","64400","51","66126","","","","","","","","","","","G","0","","","","2900","1","37","9","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2222","4561349","0.0-6.0-23.0-1.0-0.0","26","66833","Male","null","","","","null","","21","","","","4559865","1","","","","","","1462","64438","1484","66177","1462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2223","4564269","0.0-6.0-23.0-3.0","26","66833","Male","null","","","","null","","21","","","","4561349","1","","","","","","2900","65900","2920","67661","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2224","4564573","0.0-6.0-24.0-0.0","26","66833","Male","291","","","","68","","22","","","","4564269","1","","","","0","","291","68800","304","70581","","","","","","","","","","","L","0","","","","1600","1","32","21","body_parts","faces","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2225","4565801","0.0-6.0-24.0-1.0-0.0","26","66833","Male","null","","","","null","","22","","","","4564573","1","","","","","","1209","69091","1228","70885","1209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2226","4567417","0.0-6.0-24.0-3.0","26","66833","Male","null","","","","null","","22","","","","4565801","1","","","","","","1600","70300","1616","72113","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2227","4567505","0.0-6.0-25.0-0.0","26","66833","Male","77","","","","75","","23","","","","4567417","1","","","","0","","77","71900","88","73729","","","","","","","","","","","","0","","","","3000","1","9","28","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2228","4568945","0.0-6.0-25.0-1.0-0.0","26","66833","Male","null","","","","null","","23","","","","4567505","1","","","","","","1423","71977","1440","73817","1423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2229","4571964","0.0-6.0-25.0-3.0","26","66833","Male","null","","","","null","","23","","","","4568945","1","","","","","","3000","73400","3019","75257","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2230","4572002","0.0-6.0-26.0-0.0","26","66833","Male","25","","","","68","","24","","","","4571964","1","","","","0","","25","76400","38","78276","","","","","","","","","","","C","0","","","","2100","1","2","35","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2231","4573489","0.0-6.0-26.0-1.0-0.0","26","66833","Male","null","","","","null","","24","","","","4572002","1","","","","","","1475","76425","1487","78314","1475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2232","4575622","0.0-6.0-26.0-3.0","26","66833","Male","null","","","","null","","24","","","","4573489","1","","","","","","2100","77900","2133","79801","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2233","4575968","0.0-6.0-27.0-0.0","26","66833","Male","308","","","","68","","25","","","","4575622","1","","","","0","","308","80000","346","81934","","","","","","","","","","","","0","","","","1400","1","11","23","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2234","4577184","0.0-6.0-27.0-1.0-0.0","26","66833","Male","null","","","","null","","25","","","","4575968","1","","","","","","1192","80308","1216","82280","1192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2235","4578610","0.0-6.0-27.0-3.0","26","66833","Male","null","","","","null","","25","","","","4577184","1","","","","","","1400","81500","1426","83496","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2236","4578907","0.0-6.0-28.0-0.0","26","66833","Male","280","","","","75","","26","","","","4578610","1","","","","0","","280","82900","297","84922","","","","","","","","","","","F","0","","","","1200","1","22","24","faces","body_parts","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2237","4580144","0.0-6.0-28.0-1.0-0.0","26","66833","Male","null","","","","null","","26","","","","4578907","1","","","","","","1220","83180","1237","85219","1220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2238","4581369","0.0-6.0-28.0-3.0","26","66833","Male","null","","","","null","","26","","","","4580144","1","","","","","","1200","84400","1225","86456","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2239","4581409","0.0-6.0-29.0-0.0","26","66833","Male","24","","","","75","","27","","","","4581369","1","","","","0","","24","85600","40","87681","","","","","","","","","","","","0","","","","1300","2","46","32","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2240","4582905","0.0-6.0-29.0-1.0-0.0","26","66833","Male","null","","","","null","","27","","","","4581409","1","","","","","","1476","85624","1496","87721","1476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2241","4584227","0.0-6.0-29.0-3.0","26","66833","Male","null","","","","null","","27","","","","4582905","1","","","","","","1300","87100","1322","89217","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2242","4584293","0.0-6.0-30.0-0.0","26","66833","Male","54","","","","68","","28","","","","4584227","1","","","","0","","54","88400","66","90539","","","","","","","","","","","D","0","","","","2600","2","41","20","objects","faces","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
